Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Trà Mộc,N/A,,N/A,Google,False,0,0,0,0,,False,
Tân Nguyễn,N/A,,N/A,Google,False,0,0,0,0,,False,
Dũng VŨ VĂN,N/A,,N/A,Google,False,0,0,0,0,,False,
Cương Mr.,N/A,,N/A,Google,False,0,0,0,0,,False,
Nguyễn thị hồng vân,N/A,,N/A,Google,False,0,26,0,0,,False,
Ray Danhsoc,N/A,,N/A,Google,False,0,0,0,0,,False,
Thu Maianh,N/A,,N/A,Google,False,4,4,0,0,,False,
Phong Hồ chí,N/A,,N/A,Google,False,0,0,0,0,,False,
danh thai,N/A,,N/A,Google,False,0,0,0,0,,False,
Sáng Đỗ văn,N/A,,N/A,Google,False,1,1,0,0,,False,
Phạm Văn Tùng,N/A,,N/A,Google,False,2,2,0,0,,False,
Tuất Hà,N/A,,N/A,Google,False,0,0,0,0,,False,
cuong leviet,N/A,,N/A,Google,False,0,0,0,0,,False,
Duy Phạm,N/A,,N/A,Google,False,1,3,0,0,,False,
Ngọc Toàn Phạm,N/A,,N/A,Google,False,0,0,0,0,,False,
Tuệ Khang Trần,N/A,,N/A,Google,False,6,3,0,0,,False,
Trung Trần,N/A,,N/A,Google,False,3,0,0,0,,False,
Diệu Linh Hồ,N/A,,N/A,Google,False,5,6,0,0,,False,
Binh Phan,N/A,,N/A,Google,False,1,1,0,0,,False,
Huy Vu,N/A,,N/A,Google,True,12,48,0,0,,False,
hien son,N/A,,N/A,Google,False,0,0,0,0,,False,
Nữ Lê,N/A,,N/A,Google,False,0,0,0,0,,False,
Tien Tran,N/A,,N/A,Google,False,0,0,0,0,,False,
Hà Lê văn,N/A,,N/A,Google,False,0,0,0,0,,False,
Nhan Nguyen,N/A,,N/A,Google,False,0,0,0,0,,False,
Mr Bs,N/A,,N/A,Google,False,0,2,0,0,,False,
Anh Tư Shipper,N/A,,N/A,Google,False,1,0,0,0,,False,
Hường Sara,N/A,,N/A,Google,False,0,0,0,0,,False,
Trang Thuy,N/A,,N/A,Google,False,0,0,0,0,,False,
Phương Nguyễn,N/A,,N/A,Google,False,0,5,0,0,,False,
Ngoan Nguyen,N/A,,N/A,Google,False,0,0,0,0,,False,
MIỀN ĐÔNG DẬY SÓNG!,N/A,,N/A,Google,False,0,16,0,0,,False,
Cu Sinh,N/A,,N/A,Google,False,0,0,0,0,,False,
HMVP2 Ds Thành Lộc,N/A,,N/A,Google,False,1,0,0,0,,False,
Kim anh Trịnh,N/A,,N/A,Google,False,0,0,0,0,,False,
Ha Thai,N/A,,N/A,Google,False,0,7,0,0,,False,
Nguyễn Huy Thạch,N/A,,N/A,Google,True,634,897,0,0,,False,
Nga Lê,N/A,,N/A,Google,False,2,11,0,0,,False,
VĂN SAO LỤC,N/A,,N/A,Google,True,13,14,0,0,,False,
alobendo Shop,N/A,,N/A,Google,True,26,121,0,0,,False,
Quang Phục Hà,N/A,,N/A,Google,False,1,0,0,0,,False,
Van y Nguyễn,N/A,,N/A,Google,True,4,28,0,0,,False,
Công Nguyễn,N/A,,N/A,Google,False,2,0,0,0,,False,
linh ledinh,N/A,,N/A,Google,False,0,0,0,0,,False,
Binh Nguyen,N/A,,N/A,Google,False,7,5,0,0,,False,
Nam Duc (cu tí),N/A,,N/A,Google,True,0,6,0,0,,False,
Nhung Le,N/A,,N/A,Google,False,0,0,0,0,,False,
Nhan Nguyen,N/A,,N/A,Google,False,5,5,0,0,,False,
Đình Duy Phạm,N/A,,N/A,Google,False,0,0,0,0,,False,
Khuong Nguyen,N/A,,N/A,Google,True,8,76,0,0,,False,
trinhvan bon,N/A,,N/A,Google,False,3,16,0,0,,False,
Phú Trần,N/A,,N/A,Google,False,0,0,0,0,,False,
bich thu chau thi,N/A,,N/A,Google,False,2,0,0,0,,False,
Vy Nhan Tran,N/A,,N/A,Google,False,0,0,0,0,,False,
Hoàng Yến Nguyễn,N/A,,N/A,Google,False,2,1,0,0,,False,
Hồ Ngọc Trung,N/A,,N/A,Google,False,2,4,0,0,,False,
quyên tân,N/A,,N/A,Google,False,0,0,0,0,,False,
Jen Hương,N/A,,N/A,Google,False,0,0,0,0,,False,
Hân Vu,N/A,,N/A,Google,False,0,0,0,0,,False,
Sơn Thuỷ Nguyễn,N/A,,N/A,Google,True,431,957,0,0,,False,
thương nguyễn,N/A,,N/A,Google,True,9,7,0,0,,False,
Trương Duẩn,N/A,,Good,Google,True,27,84,0,0,,False,
Danhnhi Nguyen,N/A,,N/A,Google,False,0,0,0,0,,False,
