Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Wilson Le,N/A,,"The hospital has many public hot and cold water dispensers, massage chairs, vending machines, supermarkets and canteens. Very complete.",Google,True,151,667,1,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BwyRw02DZ09qFG2hIGMNtnyoqTwE5GJIPFkyh_6loqFIQl_X6z5Bw5JgkWBNAz28sBRdetw0-3siqueYasXag05Xg4D5enPb0ioZAwhlpzO2yeF6XnWk2qabu5g0EvKdO_Rt8=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CALTs2mEX45bESjKLirMAZL264GxNmdmLQT3waqafgiB4Imef6fAQ0mVzsp-cDG0uYWdtG2rzhXqgnDBRpA9FO37l8T2D5j0GpWzPJPGvLEfnRjH0mAt3-WdQ-OOZaDbP1jT_cJA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CkovNi4REmFHmrKPM373h3SyKY7XKyOTrAeK6SmjuusOEqjA8dkP5kvXDjCWnDxoRQ180MegVvHJ3Iv4TKpOGNG2Xi2uQe7FCigSd9is31J8Mxam2m2tqx6Xr8wZMA3ndf2PfLQw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DftetRHoSZZW3uAXImwZBTCqZcAkQrvZci5P2se4EZp2mVGg6Bs0J6WYcCWsDYs07cCmfukJFExSIL9TRa9IN5YuURskoSzg1qGAt4ch3G5YEQLL7h5wqxRg6ua6tTCeSJ2yov=w300-h225-p",False,
Loi Bui,N/A,,"Spacious, airy hospital, modern equipment, dedicated staff...",Google,False,1,0,0,0,,False,
Thanh Thuỷ Dương,N/A,,"Good and professional doctors, dedicated, friendly, clean and attentive medical staff.",Google,False,1,0,0,0,,False,
Kiều Trinh Phan Thị,N/A,,"This is the first hospital I went to and it was terrible.
At 4 o'clock, almost everyone left.
The examination was perfunctory. …",Google,True,60,664,7,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DTpmb3BK5fKEpnO0FodXJJjzlki9YyM0lcoAig_4Dg7FywJIjOGGvlPBeu3iM1wBrEDmgvKw2P4KzCUMzJQ9aiUrTbzg1t20WOMIl2oeor5WcC8hIfQ8gpwjR_UCqjETygroWt=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AqkM21HXTAi3iMWw7MFiWNahuPgpbFM4b6NhU6GoaCl9xFPQ6dxycvgMRGinzW-fceP5yI-8kdFuzHC4jp3-kFykUADNN1aI0KUZrVCJwI9vk4GBKTcQP8zCu7LalXlllWATE=w300-h450-p",False,
Lộc Trương Văn,N/A,,"Good hospital, attentive and enthusiastic staff",Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Thơ Trần Anh,N/A,,"The hospital prescribes bandages, syringes, gauze, crap. Done charging nonsense",Google,False,1,0,0,0,,False,
Huyen le thi,N/A,,"Unprofessional, called to ask about the service before leaving, when arriving the staff told me that the service was no longer available, picked up the baby and had to go home in frustration.",Google,False,2,0,0,0,,False,
Hoa Lâm Mỹ,N/A,,"I took my family member to the clinic and found that the staff of the exercise area had a rude attitude towards patients who were old enough to be my parents. I suggest that the management review the behavior of staff such as Mr. Thanh, Mr. …",Google,False,1,0,1,0,,False,
thuong hoai,N/A,,"The hospital has good facilities, good care and guidance for patients, and quick procedures",Google,True,4,14,1,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CT8O3GcsruU71nqm36aWnhYYStLn06dK8sJWxQDPimDQR-8BGf2vXXA2RamkTX3FZdhY19ccy8-U3tOMQE--zWYk-g7m9lHGxd23yvcGPFMP1LMNkQES4n86cfCJfRQr9v65Nz=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DgD5SfFeHVRSoHyI6BQcrFKlU8ivjsDn-02DeEyDjbrggDrZ3fRul2zZN85ekmrMBNmE5v8pb96RUVm80MJrk7nSHVv0o38wxQNcOflbkA1WyRojT1o0ty1-HhCsKuX2VjBEZ-=w300-h450-p",False,
quynh chu,N/A,,"Good hospital service, enthusiastic staff",Google,False,2,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
dũng nguyễn quốc,N/A,,"Medical services are ok, staff are enthusiastic, only the doctors are bad. When examined, the results came back saying I needed advice from a doctor but received indifference. Return results freely and do not seek medical advice",Google,False,1,0,3,0,,False,
NỘI THẤT. AUTO. OTO,N/A,,"Large
Clean
Friendly doctors and nurses
Quality check",Google,True,47,480,4,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90A7f63jHcFxRLBgbDTYYCQuJ2ZF3UqO5CxOPqodO5IOEV1jxVWW3jsvU1raLWGsE259BxwDyf_ApJ6Fs9FLoGk067E9oU2i00IxdkePy-uzWcn9VGToi7fdHve-Vfp5eHnaEf7m=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90A2rWUQZFUhCReGujru4WUln2nnb3rW6BsreIr2BH3xtONMn-1Qy3Qm_ppYWaQWMpz6zHe4oKr5K2DCm1p886Ftx0Q4gJw1wmkemeJArO7wPoEIfrpnFsPCBUDNR1ps37EzQKQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DI2mPvZmNGTRe06CB7bJKKvh_DoAxa6nDcWSCQsmn9RF19jqcTTnh_iDMeHhbGcCSG8jSRVskBx9je06CUAl4ew2lc94rlO54rc_glFD-ghTx-VpwGAWaiBNrDKrBoZ67xT5cyrw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Dc5OJBS8uv-w4OAzeapJVI8T7zt9M5D5pcL8mr3Xcd7Jm-NDDrKYzHqoP99jqzpT3vkr__RxbDkXJWGZG7flEiUyKRrRT67PCKLrGDqofQUbCjUkshZsbfZDlvkRFpESQRl_FKQA=w300-h225-p",False,
hue vu,N/A,,"The hospital is clean, if you come when it's crowded you'll have to wait a bit longer for the test.",Google,False,1,0,0,0,,False,
Thi Nguyen,N/A,,"The hospital is clean, the staff is enthusiastic and cute, there is no long wait.",Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90AcklAc13imQMXlTqP3MoC8_HTQQeBvHloEBgsElmhALKu2X-5dbCyJgE9sxEg00Ajzs2xJBzLoyJowz7lBT__JAwopahMbldKB1gV_kWSDZYisTR3rm85cWlGzKr9ZyLxHFG_V=w600-h450-p,False,
Nghĩa Phan,N/A,,"I am very satisfied with the customer service department, which is very attentive and guides customers to understand and have fun",Google,False,1,0,0,0,,False,
Vân Quảng,N/A,,"I find the doctors and nurses at this hospital very dedicated, professional and clean",Google,False,2,1,0,0,,False,
Nguyễn Tiên,N/A,,"The hospital is clean
Security guards enthusiastically help
The doctor was very rude and uncomfortable, asked about the disease and did not …",Google,False,1,0,1,0,,False,
Nguyễn Chi,N/A,,"Clean hospital, enthusiastic and friendly staff.",Google,False,2,0,0,0,,False,
Tuan Cao,N/A,,Medical treatment should be prioritized,Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you"
Chinh Anh,N/A,,"The staff harassed the patients and spoke rudely. The patients who came to the physical examination were all old, the same age as their fathers and uncles. The staff called them ""my father and uncle"". I hope Hoan My Van Phuc Hospital is worthy of the name Hoan My Van Phuc Hospital.",Google,True,29,23,1,0,,False,
Nguyen Mai,N/A,,"Hospitals are expensive and work is slow. Patients sit in long lines, but the cashier doesn't know what to do and doesn't force people to wait. That's really bad. Experience it once, don't dare next time",Google,False,2,0,1,0,,False,
Doanh Nghiệp Dịch Vụ,N/A,,"There are few doctors in the hospital but many quacks. Inform patients of false results. If you want to get confirmation of medical examination and treatment to get insurance, you have to buy medicine sold by the hospital, the price is 3 times higher than outside. Reporting to the system is just for show. Everyone should be careful.",Google,False,2,0,4,0,,False,
Bui Nhien,N/A,,"I often go to the hospital for prenatal check-ups. The facilities are good, the toilets are clean and cleaned regularly, and the doctors give very thoughtful advice. The cost is very reasonable, so I will choose the hospital to give birth.",Google,False,5,10,0,0,,False,
hoang nam nguyen,N/A,,"- The hospital is spacious and airy.
- serving heat.
- Fast and accurate results.
- good effect.",Google,False,1,0,0,0,,False,
Nhung Dang,N/A,,The hospital is fragrant and dispenses medicine quickly. Consult carefully,Google,False,2,0,0,0,,False,
trang phan,N/A,,"The hospital is clean, the staff is very attentive and enthusiastic",Google,False,1,0,0,0,,False,
Như Nguyễn,N/A,,"The hospital is clean, the staff is friendly.",Google,False,2,1,0,0,,False,
Trinh Phương,N/A,,I had a great experience here,Google,False,2,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Siru4H,N/A,,"The doctor went into the room to examine 3 or 4 people and waited for more than an hour without being examined. When they asked the nurse, they were told that they had an attitude without any explanation (other people came in and out to be examined quickly to get the results quickly).",Google,False,2,2,1,0,,False,
Tài Nguyễn,N/A,,I found the hospital clean and the staff friendly and cheerful,Google,False,1,0,0,0,,False,
thanh tu,N/A,,"Too scary for a trip to the emergency room. A few simple instructions cost nearly a million even though the patient had health insurance. When asked, the answer is that the hospital charges extra. The surcharge is 80% of the total hospital fee, too terrible.",Google,False,4,0,1,0,,False,
Khang Gia,N/A,,"The Department of Digestive Examination, Nhu C, wasted 3,4 million, wasted 2, 3 hours of time, and had no side effects, making it worse.",Google,False,4,1,1,0,,False,
Nhân Polini,N/A,,The hospital is terrible… pay attention: insurance reduces 80% but the hospital's surcharge is 80%… which means the patient has to pay 100%! Staying in for 1 night without blood drawn costs 5 million! The hospital is for the rich and stupid!,Google,True,1,4,5,0,,False,
Hường Hoắc,N/A,,"An acquaintance introduced me to take my father, whose shingles were so painful that he couldn't eat or sleep. He took private medicine and the hospital had it, but finally went to see Dr. Thuy and he was fine and the pain was gone. My …",Google,False,5,2,0,0,,False,
Heo công nghệ,N/A,,"Poor facilities, poor service quality and high prices",Google,True,14,54,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
Hơn Trần,N/A,,"Too bad, staff and nurses' attitude is extremely bad, private hospital but attitude is like begging, stay in service room 2 million/day but room smells, no slippers, no towels or personal items, emergency button design is far outside the door far from the hospital bed.",Google,True,55,22,6,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BW4ErAiazcM77jvST6cWnmRNZvE_Ru8kp-VNnGYF8L-fKE-SxlwX9CHSSvUnfv340zV4MLb1v3HCODCk6qp1U34XQe-GAxjIwLWjHF5Hv9myp59A31rpRfX4ypTCTUfgwcHSfa=w600-h450-p,False,
Minh Nguyen,N/A,,Big clean hospital. Modern equipment.,Google,False,1,0,0,0,,False,
kylam nguyen,N/A,,"Dr. Thuy's dermatological examination on Friday at Hoan My Binh Duong Hospital, I said I didn't think it would be crowded, but I thought it wouldn't be crowded. But it's worth sitting and waiting because when it's your turn to be examined, …",Google,False,2,0,0,0,,False,
Jizmi Makary,N/A,,"I just gave birth. The child had jaundice, the doctor sent him for phototherapy. The first day the baby was not used to it so he cried. Make the blindfold fall off. Every time like that, I pull it up again. The nurse in there yelled, still …",Google,False,1,0,2,0,,False,
le truong,N/A,,"Good service, friendly and attentive medical staff",Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you"
Dbebr Shehh,N/A,,"The service here is great, the doctors and staff are very enthusiastic and friendly",Google,False,1,0,0,0,,False,
Lai Xuan,N/A,,The hospital doctors and nurses are very dedicated and thoughtful.,Google,False,1,0,0,0,,False,
Tuan Duy,N/A,,"""There's nothing wrong with it"" is what doctor Nguyen Thi Hao (emergency department) said to the nurse when doing procedures for the patient to go home right when the patient was sitting there. It is incomprehensible that the doctor who …",Google,True,11,31,3,0,,False,
Dũng Văn,N/A,,"The staff in the emergency room is very bad, they look down on the patients, there are a lot of staff, the patients are absent, but they wait until they want to wait until nothing is done, they wait to take pictures of their legs, they wait to get medicine that they want to throw away. Don't come back a second time",Google,False,1,0,2,0,,False,
anhthu nguyenle,N/A,,"The janitor in the internal medicine department doesn't know how to go to work, but the housekeeper pays me a salary but doesn't know how to be reasonable. I'm younger than her and she's very polite to her, but she keeps giving me sidelong glances.",Google,False,2,0,1,0,,False,
Thăng Bùi Hữu,N/A,,The hospital is green and clean. Modern equipment,Google,False,1,0,0,0,,False,
Thi nga Pham,N/A,,Clean and beautiful hospital. Dedicated medical team.,Google,False,1,0,0,0,,False,
banh tieu,N/A,,"Clean hospital, enthusiastic staff",Google,False,1,0,0,0,,False,
Tony Lien,N/A,,"The previous visits were ok, but it's getting worse!
Even though I'm seeing a service, I still have to wait longer than if I'm seeing an insurance company! …",Google,False,2,0,2,0,,False,
Ly Truong,N/A,,"The hospital is spacious, clean, and the staff is friendly",Google,False,1,0,0,0,,False,
Quỳnh Anh,N/A,,"In the pediatric ward, the cleaners and security guards were impolite. Early in the morning, they went into the cleaning room and acted like they were going to fight the enemy 🙂 knowing that there was a baby sleeping, they deliberately ran …",Google,False,3,1,3,0,,False,
Phi Giao Vũ Thị,N/A,,"The health check for the baby took 1 hour and 45 minutes. Finally, the cashier asked me to pay for 2 bills and only took 1 bill. The hospital had to keep it. It was a waste of money and effort. Then I asked again to get another bill to …",Google,False,9,3,2,0,,False,
Phát Tấn,N/A,,Parking security guard has a terrible attitude towards patients.,Google,False,1,0,0,0,,False,
Huỳnh Như Trương Thị,N/A,,"Thank you Hoan My Binh Duong Hospital, thank you Dr. Thuy Dermatology for successfully treating my itching of unknown cause. I traveled everywhere for 3 years, was introduced by an acquaintance to come for examination and was treated by Dr. Thuy for nearly 4 months and it was completely gone.",Google,False,1,0,0,0,,False,
Ngọc Linh Phan,N/A,,"The department is clean
The nurses care enthusiastically",Google,False,4,2,0,0,,False,
Nguyen Trang,N/A,,"Doctors are like artists. When they come here, they draw diseases, test, take scans, and are arrogant and look down on customers.",Google,False,2,1,3,0,,False,
Toan Tran,N/A,,"Letting my child stay in the hospital, the room fee is not equal to renting an automatic infusion machine, 600k per day per machine attached to the infusion tube, no advice on this, no different from exploitation.",Google,False,7,3,1,0,,False,
Thuy Tien Le,N/A,,"Experience examining the physical therapy and rehabilitation department. Combined with MRI scan
-About the guides at the outside counter: very enthusiastic and polite. …",Google,False,1,0,1,0,,False,
Cúc Trần,N/A,,"Price makes service???
The process of washing hands with soap is everywhere on the toilet, but soap is nowhere to be seen... The bare minimum, not to mention toilet paper...",Google,False,4,6,2,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CtxdnWbsbXk_DqfdQnmemknynb1oy0DZss7fFrvr5kMb8Xl1-6EKXtoNamSjVdwU9c8dDOy4hypbfrStDUE9lufTZ-hAhVV9ePDU0_SQeZK3wzzJzzxuie9PXQb6_ELYxg3VUR=w600-h450-p,False,
Ken Chen nồ,N/A,,"The re-examination needs a medical certificate to apply for a hardship status at the company, but they still force the person to buy medicine to return the paper. “Hospital” saves people or saves money, is that a “hospital” excuse?",Google,False,2,0,4,0,,False,
Đinh Nhựt Thái,N/A,,I had itching for a year. I was treated at the Chau Thanh hospital. I took many medications but it didn't help. I treated the doctor at the perfect hospital for 8 weeks and the itching was fine.,Google,False,2,0,0,0,,False,
Nam Nguyen,N/A,,Doctors and staff are uncaring and unprofessional. Staff taking blood for testing DO NOT CHANGE Gloves to take blood from the next patient.,Google,True,25,37,7,0,,False,
lien luu,N/A,,"The hospital draws money and raises the sick. Everyone, please be careful. I was the one who was admitted to the hospital for 2 days and then on the 3rd day because I doubted the expertise here, so I was transferred to the city children's …",Google,True,8,4,7,0,,False,
Linh Lê,N/A,,"Gastroenterology Department like C burns 3,4 million to what effect!",Google,False,1,0,1,0,,False,
Cuong Ho,N/A,,Clean and spacious hospital. Very dedicated staff.,Google,False,1,0,0,0,,False,
ngocdao dothi,N/A,,"Very disappointed when coming to Hoan My BD hospital (Van Phuc 1) from the admission stage, the staff was not enthusiastic when welcoming the patient, when going to the X-ray room, I asked the nurse sitting at the desk where to submit the …",Google,False,3,0,4,0,,False,
Hung Pham,N/A,,The hospital has a hospital fee guarantee so I'm very healthy. Subtract state insurance and then subtract insurance. You don't have to wait long to get your insurance money back. 10 points,Google,False,1,0,0,0,,False,
Nguyễn Ngọc Quỳnh Anh,N/A,,"Health insurance customers, health insurance hospital fee guarantee of life insurance are the same, only services that do not use any insurance and pay for them are given priority to come in later and be examined first. Too bad!",Google,False,7,0,2,0,,False,
Não Thị Mỹ Tho,N/A,,"HMBD Hospital, enthusiastic and dedicated staff",Google,False,1,0,0,0,,False,
HƯNG TRẦN NHỰT,N/A,,"Go to another hospital, go to another hospital, waste time, when asked, say it's not necessary.",Google,False,1,0,1,0,,False,
Điệp Nguyễn,N/A,,"I only have a birth certificate for my baby but I still can't get it done.
Changing wood, changing the name of a BV and doing it like a joke. When mistakes arise, please forgive them.",Google,False,1,0,4,0,,False,
Gọn Nguyễn,N/A,,Raising a pregnant woman with only one person taking care of it. How can you take care of both the mother and the newborn? It's really boring when it comes to this perfection. .. the security guard speaks unprofessionally. This is a service …,Google,False,1,0,6,0,,False,
Elm V,N/A,,"I had covid. The day after taking the fever reducer, my lower abdomen was in excruciating pain. Because it was near my house, I went to this hospital for emergency treatment. After asking briefly about my symptoms and knowing that I had …",Google,False,5,1,3,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Cr0XkbwaRBTfrEFVQ-6rHESw5kc26a3KzKu6iRVfnQOQSMdGnhjC1kW2wcL_20U-sboiE67YAeIsjXEHTw_i-esd8C5AVqGAzgeYbA0gbywjtGSLhrSZWufOh0mf46kiVLsy8r=w600-h450-p,False,
Hùng Nguyễn,N/A,,Obstetrics nurse is attentive ok,Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
hậu hồ,N/A,,The hospital is clean and friendly,Google,False,1,0,0,0,,False,
Lê Giang,N/A,,"Passive staff are not welcoming. Advice is not clear and specific. If you need advice on giving birth right away, the sales staff will make an appointment 2 to 3 days later. Poor service",Google,False,2,3,1,0,,False,
Thảo Nguyễn Thị Phương,N/A,,"The reception desk was not attentive and was impolite to both patients and their families.
The doctor examined patients hastily and was not enthusiastic. …",Google,False,4,2,5,0,,False,
Vinh Nguyen,N/A,,The hospital has modern equipment.,Google,False,2,0,0,0,,False,
Letro 2410,N/A,,Costs of Treatment. Not Cheap At All. Should Consider Before Hospitalization,Google,True,131,594,3,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Bv7xl8xx3xs1tVsmRFqAlf_CcV2lP2IWNrdwUBJ5s7w5zFZRbjtEYChWW4-nBO63q9BNOyx9j7AZEWFhM--T_PPIP6QxOu2KeVFot4qg2C-33V6V9zIzZCRxHzIawxi3m7Eg0c=w600-h450-p,False,
Nhã Trân,N/A,,Obstetrics is stable everyone,Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Hương HaeBaRa,N/A,,The examination was quick but the wait was too long. The procedure was complicated with many steps. Really waited too long for the examination.,Google,False,2,0,2,0,,False,
Hao Nguyen,N/A,,"The hospital is dedicated to friendly patients, the hospital is clean and airy",Google,False,2,0,0,0,,False,
nguyen thuy,N/A,,The hospital staff is very nice,Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Nguyễn Trọng,N/A,,Doctor Hong in room 4 must be deaf. The patient asked this question and that but he did not bother to speak up. A doctor who examines a patient does not need to touch the patient's body. I had a fever and went to the doctor to get a blood …,Google,True,41,11,11,0,,False,
Trần Thanh Tín,N/A,,Both staff and doctors are irresponsible and look down on patients,Google,False,7,3,1,0,,False,
Thanh Tâm Nguyễn Thị,N/A,,"Enthusiastic, thoughtful, friendly medical staff!",Google,False,2,10,0,0,,False,
Hung Minh,N/A,,"The 3-year-old child's health insurance card did not bring the original. But there is a photocopy, which has a barcode and shows all the information but is not accepted. Not satisfied",Google,True,14,15,1,0,,False,
Ngọc Thủy Vũ Thị,N/A,,I had a fever and was hospitalized here for 3 days. The nurses and doctors took care of the patient attentively and enthusiastically. Reasonable medical and treatment costs.,Google,False,1,0,0,0,,False,
Minh Thuy Huynh,N/A,,"The hospital is airy and spacious. But the quality of doctors is still poor, making superficial examinations and not being able to diagnose the disease, which prolongs treatment time. Cost is high. In the dengue fever treatment room, there …",Google,False,1,0,4,0,,False,
Giang Phan,N/A,,HMBD Hospital clean and airy environment,Google,False,1,0,0,0,,False,
Hằng Vũ Thị Thanh,N/A,,"I would like to share a little about what my family encountered.
It is not intended to attribute to any group at all.
It is recommended that you be careful. …",Google,False,3,0,6,0,,False,
Phan Nguyen,N/A,,"The hospital is spacious, clean and beautiful, with enthusiastic staff",Google,False,1,0,0,0,,False,
Kết Ma,N/A,,"I don't understand why, but when I go to the doctor I pay for it, but I think I'm stealing, so when I ask, I don't know why I'm talking too much with the doctor who's standing next to me and then glances at my wife, then I'd rather talk …",Google,False,1,0,2,0,,False,
Candy Trần,N/A,,"Doctor Hung (emergency room) performed wound cleaning at 2:00 p.m. on September 8, 2023. I don't understand how the cleaning caused the wound to swell and tear inside.",Google,False,2,0,3,0,,False,
Thị trước 0508 Trần,N/A,,I had my wisdom teeth extracted with health insurance and it cost 1057k for one tooth and the payment amount was not the same as the amount on the vssID app of social insurance statistics. The above difference is 1/3 of the amount??,Google,False,2,1,6,0,,False,
Hải Huỳnh,N/A,,The hospital has a cashier's attitude when collecting the advance payment... The attitude of giving the bill is throwing it up and down... The communication attitude is like someone who hasn't studied.,Google,False,1,3,2,0,,False,
Hiep Thu,N/A,,This consulting department is not enthusiastic and superficial,Google,False,1,0,0,0,,False,
Thảo Century City,N/A,,"Good service, attentive care",Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
Bảo Ngọc,N/A,,"Medicines are not given according to prescription, the medicine costs are high but the medicine is not enough for the patient.",Google,False,1,0,2,0,,False,
Ly Đào,N/A,,My wife and children were born in this hospital. I don't know why a stranger called and said it was from the nutrition center. Telling correct birth and vaccination information will always create bv. Then they gave me all sorts of vitamin …,Google,False,1,0,2,0,,False,
thiện nhân Phan,N/A,,"It's very bad, if it's okay, I'll still say it's okay. There's a reputation for having a 24/24 emergency room, but I let my child sit and wait for 15 minutes and still don't see a single nurse or doctor. I go there at 10 a.m. and get there …",Google,False,1,0,3,0,,False,
Nhu Van,N/A,,"This is my first experience at Van Phuc1 Hospital, removing impacted wisdom teeth in the lower jaw with health insurance.
- Direct invoice 496K. (Including surgery fee 300, hemostasis of tooth socket …",Google,False,2,13,2,0,,False,
quynh nhu,N/A,,"At this hospital, the doctor's expertise is limited and the diagnosis is not accurate. My child had a fever in the hospital. Even though he was given fever-reducing injections, his high fever continued to not go down. He told the nurses and …",Google,False,1,0,5,0,,False,
Gin Phan,N/A,,I have a skin allergy and the treatment here is very good. The doctor is very enthusiastic and always monitors me during the treatment process,Google,False,3,0,0,0,,False,
Vlogs VMH,N/A,,Satisfied,Google,False,1,0,0,0,,True,Thank you for sharing your positive experience at the hospital. This is the motivation for us to continue to strive to bring you better and better service quality. Hoan My Binh Duong Hospital would like to thank you.
tran hieu,N/A,,"Today, Dr. Hung at the emergency department cleaned my father's surgical wound. I don't know what he did, but my father's surgical wound didn't get better, it got worse.",Google,False,3,0,5,0,,False,
Vũ Quốc,N/A,,"The internal room is very good, the doctor is ok, room 002",Google,False,4,1,1,0,,False,
Linh Nguyễn Thị Mỹ,N/A,,"The cashier did not handle the number and customer, there were only a few people but there was also a situation of jostling and an unpleasant attitude. When queuing, they did not consider and handle the problem, they handled it for the people to cut in line.",Google,False,1,0,1,0,,False,
Trí Hữu,N/A,,"CAUTION for those who want to come here for treatment.
- The boarding room is seriously degraded, the toilet is too smelly, the room is old and not clean. …",Google,True,19,6,2,0,,False,
quang long,N/A,,The costs do not match those in the Vietnamese social insurance system. Collecting money without paying the bill is said to be collecting money to do tests while the test is less than half the price paid.,Google,False,1,4,4,0,,False,
Nhi Tran,N/A,,"Today I went for a checkup at Van Phuc General Hospital. The patient reception counter is doing mediocre business. The consulting room is rude. The medical clinic only works on chap. Meanwhile, I pay 100% for medical examination and service but still provide the same service. How bad is the insurance service?",Google,False,1,0,2,0,,False,
"Cục Vàng CoCa Siêu Quậy, Siêu Yêu",N/A,,"The hospital is spacious, clean and airy. The staff and doctors are dedicated, speak kindly and are responsible. They do not often frown and scold patients like some departments in the provincial general hospital. However, the cost of medical examination and treatment is higher than in the provincial general hospital.",Google,True,15,16,0,0,,False,
Trinh Nguyen,N/A,,"Blood test from 9:20 to 10:45, lots of errors. Too slow. So disappointing.",Google,False,2,0,2,0,,False,
Hải Cương Barber Shop,N/A,,"The doctors, nurses, and nurses inside are very good. It's just that the people who receive their TT numbers in the glass panels act like patients coming to ask for free treatment. They have a bossy attitude mixed with a bit of disrespect, so they should move that room to the back of the toilet.
Thank",Google,True,102,114,2,0,,False,
coca nguyen,N/A,,"The hospital is very clean, the medical staff is very polite, the doctor is very professional and always gentle with patients as in the word hospitable in his language. No other hospital in Binh Duong is like this place because When we are …",Google,True,47,669,3,0,,False,
khuong nguyen,N/A,,"What kind of hospital gives Tet gifts to employees with soy sauce, fish sauce, sugar, seasoning powder, sweet foam, chili sauce, and fish like goby?",Google,False,15,3,3,0,,False,
Deneast Nguyên,N/A,,"Blood test from 8am, appointment time 11am, appointment time 1:30pm, appointment time 3pm, just got the sample, even though it wasn't crowded at all. Spent the whole day just waiting for the sample and promised, better to say 4pm, 5pm and …",Google,False,6,5,5,0,,False,
ho ten,N/A,,"Late at night, my child had a fever and went to the doctor for a blood test. I went to the hospital and lay down until I asked the doctor to transfer my child to a hospital. When I was charged, it was 2.5 million VND. I don't understand how they got paid... I really lost to this hospital.",Google,False,1,1,3,0,,False,
Nga Nguyễn,N/A,,Very good,Google,False,1,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
mai an an,N/A,,"The district medical examination and treatment hospital is relatively satisfied. Some doctors are difficult, but I examined them in some rooms where they talked gently. Ask and answer without being harsh. But the hospital has so little …",Google,False,1,0,2,0,,False,
Phú Yên,N/A,,"I am very satisfied with the patient service attitude (my mother is 72 years old), but from the time I entered the emergency room to the neuroendocrinology department, I was served everything from injections, drinking sea water, going to …",Google,True,229,672,1,0,,False,
ngoc quy chau,N/A,,"The service was so bad, I took a day off to see a doctor. When I arrived in the morning, they said the doctor was busy with surgery so I couldn't see him. I made an appointment at 1:30 pm. When I arrived on time, they said the machine was …",Google,False,2,0,2,0,,False,
Nguyen thu ngoc,N/A,,Good service,Google,False,3,0,0,0,,True,"Thank you for sharing your positive experience at the hospital, this is the motivation for us to continue our efforts to bring better service quality to you. Hoan My Binh Duong Hospital would like to thank you."
nhi nguyễn,N/A,,"Irresponsible for a pregnant patient due to fetal heart failure, letting him lie there, for more than an hour and a half, no one came to check on the meal, then the paper got jammed and when he tried to measure the meal again, the paper …",Google,False,1,0,2,0,,False,
thuong nguyen van,N/A,,Satisfied with patient service,Google,False,1,0,0,0,,False,
