Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Huyen Van,N/A,,"When examined, the service examination consultant will charge an additional 50k, but in fact this is a regular examination area (room number 9) not a service examination area (this area charges 100k), the purpose of getting an additional …",Google,False,2,0,4,0,,True,"Hello, can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer Service Hotline 0888015777 so that the hospital can give specific advice or have better improvement measures? Thank you very much."
Liễu Tiêu,N/A,,Very satisfied with MP hospital's examination and treatment services,Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90CKrK1yURPfb8brCsBAwRcUsqJ1GtQRHBxKdrUs09xGacDt0jjlA_ZbdnwhzgveiqdSFeLx6TOXjMz1XiivG4zgIN-VSUpaElVvNIo-z-mg4RhyOk8Sl482CPFAU7-Pk8-rtec=w600-h450-p,True,"Thank you for coming to MPH for health care. To update information on medical services, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Quế Nguyệt,N/A,,"I was examined and stayed in the hospital here for 3 days. The doctors and midwives were very enthusiastic, caring, and fun.",Google,False,2,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
nguyen tung,N/A,,"Current hospital equipment, enthusiastic staff, delicious food. Write in a hurry and don't upload pictures.",Google,False,3,0,0,0,,True,Thank you for coming to the hospital for health care. Wishing you and your family good health and peace!
my quynh dang,N/A,,"Good service.
Modern equipment.
The team of doctors and nurses are dedicated, cheerful, and thoughtful. …",Google,False,3,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
MINH NGUYỄN VĂN,N/A,,"- As soon as I entered the hospital, it was clean, airy, and spacious.
One time I went to the hospital for a medical examination but it wasn't even lunch break. It was still during medical examination hours but the staff didn't …",Google,False,3,3,2,0,,True,"Thank you for your comments, very sorry for your poor experience when getting health care at the Hospital. The hospital will re-investigate and find solutions to improve the service even better. Wishing you always healthy and happy!"
TUYEN DO,N/A,,I came back from abroad and went to the hospital for a general health check-up. I was very satisfied with the hospital's service. The consulting staff was enthusiastic and cheerful. The doctor examined me ok.,Google,False,1,0,1,0,,True,"Thank you for coming to MPH for health care. To update information on medical services, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Quyên Trịnh,N/A,,"My suggestion is, in the minor surgery room, the day I went to cut the corners of the ingrown toenails, the bed sheets were still stained with fresh blood from another patient that hadn't been changed yet, but I still told the new patient …",Google,False,1,0,2,0,,True,The Hospital would like to acknowledge your comments and apologize for your poor experience when receiving health care at the Hospital. The hospital will re-investigate and find solutions to improve the service even better. Wishing you always healthy and happy!
minh tran,N/A,,"Good service, the doctors and ophthalmology nurses enthusiastically guided the nurses and spoke very sweetly. I saw that they were very tired at noon but still tried to examine all my children, thank you very much! We wish the ophthalmology department of My Phuoc hospital good health to serve patients.",Google,False,1,0,5,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
An Lu,N/A,,"This afternoon, I checked in to room number 6 for a mouth examination. When I entered the room, I found it strange that the doctor was wearing a blue uniform like a hospital janitor. I asked briefly and was told to go to room number 8. When …",Google,True,30,23,1,0,,True,"Hello, we are very sorry for the bad experience you encountered. Please provide additional patient information and examination time in the message or Hotline 0888 015 777 so that the hospital can check again and if there is any, the hospital will take corrective measures. Thank you, wish you good health!"
Tín Nguyễn,N/A,,"There are many patients, not to mention, but there are very few patients but still have to wait a long time, and everyone knows why it takes so long.",Google,False,1,0,0,0,,True,"The hospital is looking forward to receiving specific information via Hotline 0888015777, we are very sorry for your bad experience when coming to the hospital for health care. The hospital will investigate and find solutions to improve the service better and better. Wish you always healthy and happy!"
minh khang phan vũ,N/A,,The hospital's ophthalmology department works very diligently; The doctors and nurses are all very enthusiastic; dedicated to patients; nurses speak softly; approachable. I have been examined many times at the Ophthalmology Department and each time I feel very satisfied,Google,False,1,0,5,0,,True,Thank you for coming to health care at MPH. Wishing you lots of health and happiness
Bang Tran,N/A,,"Good service, all orthopedic nurses, enthusiastic, fun, dedicated",Google,True,85,24,0,0,,False,
Thảo Hoàng,N/A,,"Coming for a general medical examination at My Phuoc hospital. Even though there are many patients, the consultants are very thorough and handle things quickly.",Google,False,2,2,1,0,,True,"Thank you for coming to MPH for health care. To update information on medical services, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Tri LeMinh,N/A,,"The hospital is well equipped with modern equipment and books, ensuring security and order.",Google,True,23,102,2,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DSi-4AjuV-A_hMTezDL0KgNmLbbV5y6I7uR_SUT2557nNLNwdOMhCKD0CeXq08SGNp8HjB6U4CB8FzgLFG63CMscePunncahGy48ZBP9dglC_LEyWC6z9v9avGJae5JAMzqf4M=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Cqr7OAE0u6yY2WAyXibydwkuoi1J1yxrZ_KWz38MswDvyrxqU-WyFeHTn2w7XJIQurxAIzGohdkPTMX7B84kFYtv9CglDKEdogIq8oTMvZ_QycE5Vh_Jre4LdPdeLRlLDB1yiQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D4F960pkns21YGG0mY_kok0MV2czXw6CPbMiGkw_Q1zHAlwJXxQQweGvb1IAcK1uDwQdtpls6QzeFZlVoqR10FuZXP78YNdb-89HorpOgpHUP_HDgmDIXVOVMswvmOmW5nNPf1=w300-h225-p",False,
Sơn Phạm,N/A,,Medical examination and treatment are very good.,Google,False,3,2,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DmMWFSlZ-AQZ5ri84jRnEb-1COcMjQAsMcDumf1-SNSnzydOEk-G0oSw7Ufa77SqNtqrWJQEtvXcD7Y9AGDccofSQ9RkHxt22838LF9JRriaNpQF2Sj2MeapFTGAqaR9NC9eHmpQ=w600-h450-p,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Đức Le,N/A,,"I have a family member who is treated in the trauma surgery department, area A
The doctors and nurses all took care of me thoroughly and thoughtfully, I felt very satisfied …",Google,False,1,0,0,0,,True,"Thank you for coming to MPH for health care. The hospital is constantly improving its services to serve patients/customers quickly and effectively. To update information on medical services, please follow the hospital's official fanpage: … More"
Hương Thu,N/A,,"I went in to register for a quick examination, went to get an MRI in room 12, I was number 11, but when number 10 finished taking the scan, the medical staff asked person number 12 to come in first, while I waited for an hour, at home with a small child, I felt it was unfair here.",Google,True,24,2,1,0,,True,The hospital is looking forward to receiving your specific information via text message or Hotline 0888015777. We are very sorry for your bad experience when coming to the hospital for health care. The hospital will investigate and find solutions to improve the service better and better. Wishing you good health and happiness!
Nè :v Duy,N/A,,The nurse steals the examination fee and forces the patient to transfer the money to a personal account,Google,False,2,0,1,0,,False,
Thiên Đặng Quốc,N/A,,"The hospital is beautiful, airy, and has modern equipment",Google,False,1,14,1,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CCJWqNfIrHqZANoVZotHqee2oVukTBdxUun6tLEl7FOoGhEMT2YjvwLRRiyhwHVTsKeSydsjgILMTsHzBXaxlnA6Nu8TIphHgECpKR6BprVDAndv8N0tCzfHP3sd-ygXp5NpYe=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Ac-499jjIS5up030E7RbMBooefeQFPuyHi6s0c65cxe-M8qi0X4g29uIMFNXGIZdhIVrStrgkjvVV9y6At3wAG5uj9UsmwZhzyjsveDWlgeYTHronUjGFCV75l6NrJ8TpUKuen=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CFQ-nw2yLZB2K5ZtgRUVoU6qjhEuFEJXhgD8QAhtoYOplTA-DS-7vPkFeytJQHf8NRBeDDqRgkvfgbzwpzthzWox5897vFSSoAXI3uOp8g6nuxNiieUn7RaGs-bZi3xiBRJrRD=w300-h225-p",False,
Như Ý Nguyễn,N/A,,"The doctors and nurses in the pediatric department are cute, and the hospital receives attentive care, with a friendly visiting team.",Google,False,5,1,0,0,,True,"Thank you for coming to MPH for health care. The hospital is constantly improving its services to serve patients/customers quickly and effectively. To update information on medical services, please follow the hospital's official fanpage: … More"
Yen Nguyễn,N/A,,"Today I came for a general medical check-up, and I felt very satisfied with the service from the staff and the team of nurses and doctors. I will refer my relatives to the hospital for a health check-up.",Google,False,1,0,0,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
Phùng Nguyễn,N/A,,I went for a general check-up at the hospital and was very satisfied with the way the nurses and doctors were received. Everyone is cute,Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Hoa Phan,N/A,,First visit very satisfied,Google,False,1,1,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
KIM ANH TRÀ,N/A,,"The hospital is clean and beautiful, the doctors are enthusiastic and thoughtful, but when it's time to be discharged, the patient's medical record is wrong and the patient's patient is lost.",Google,False,1,0,0,0,,True,"Hello, thank you for taking the time to evaluate and give feedback to the hospital. We are very sorry for the bad experience you encountered. Please provide more information about the patient and the time of examination in the message or … More"
Anh Thu Nguyen,N/A,,I went to have my child's eyes examined and the nurses and doctors were very kind in examining and instructing my child's eye care. I am very grateful to the doctors and nurses of My Phuoc Ophthalmology Department.,Google,False,3,0,5,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
gà tổng hợp,N/A,,The service is good..normal birth minus insurance is about 5 to 6 million..but vip sex is different hihi,Google,True,9,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Hiếu Văn,N/A,,I have been tested many times at the Customer Service department. I am very satisfied. I received careful advice and the results were delivered on time. The staff is attentive and attentive. Today I went in for another examination and am waiting for the results.,Google,False,1,0,0,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
Chú 13,N/A,,Waiting for medical examination from 9:00 am to 10:30 am but still unable to come in for examination,Google,False,2,0,0,0,,True,"Hello, I am very sorry if you have had a bad experience. Please provide more specific information about the incident via Hotline 0888 015 777 so that the hospital can check and fix it if it is true as you reported. Wishing you and your family always happy."
Hải Đăng Nguyễn,N/A,,"Professional health examination service and the doctor is very cute, dedicated and thoughtful, instructing each area to do and examining thoroughly.",Google,False,2,0,0,0,,True,"Thank you for coming to MPH for health care. The hospital is constantly improving its services to serve patients/customers quickly and effectively. To update information on medical services, please follow the hospital's official fanpage: … More"
Truc Hong,N/A,,"General health check-up is very satisfactory, the family comes for a medical check-up every time it is ok.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Dũng Linh,N/A,,"The first time the hospital was examined, it was very good. The Customer Service Center is thoughtful, dedicated, friendly, and the doctor examines thoroughly.",Google,False,1,3,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Duong Lam,N/A,,"General examination is very good, dedicated consultation.",Google,False,1,0,0,0,,False,
LD Thiên Sứ,N/A,,"When I went to surgery clinic 14, the doctor gave me gentle and dedicated advice. Indicated for surgery, go to the hospital for careful consultation",Google,False,2,0,0,0,,True,"Thank you, wish you good health and peace."
Thanh Ngọc,N/A,,Good service and enthusiastic support,Google,False,1,1,0,0,,True,Thank you. Wishing you and your family good health.
Nguyen Hang,N/A,,"In the whole big hospital, the pediatrics department only has one old male doctor, accompanied by an assistant... Why do you think there's no place to sit and wait when you enter? But there was one person who visited. Too poor. Rated 0 ⭐ for quality",Google,False,2,0,4,0,,False,
Van Le,N/A,,"Everything is ok, but the people at the cashier counter in the pediatric department are not enthusiastic when patients ask questions, they just don't ask clearly, they worry about many things, everyone's face looks uncomfortable, I hope the hospital will improve",Google,False,1,0,0,0,,True,The Hospital would like to acknowledge your comments and apologize for your poor experience when receiving health care at the Hospital. The hospital will re-investigate and find solutions to improve the service even better. Wishing you always healthy and happy!
Nguyet Pham,N/A,,"Obstetrics department services are very good. When giving birth, there is a pelvic floor steamer and massage head. I really enjoy giving birth. Everyone should come.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Em Nâu TV,N/A,,"The hospital is huge but does business like crap.
The initial examination was diagnosed with pneumonia and admitted to the hospital. The next day, an x-ray showed bronchitis. After being injected with …",Google,False,2,0,7,0,,False,
Minh Phú Đoàn,N/A,,All ground floor cashiers have bad attitude towards customers when paying by card or bank transfer. We suggest that the hospital should consider and handle this problem!,Google,False,3,0,1,0,,True,"Thank you for your feedback, we are very sorry for your bad experience when coming to the hospital for health care. The hospital will review and find solutions to improve the service better and better. Wish you always healthy and happy!"
Thi bich tien Le,N/A,,Medical examination and treatment services at BVMP are very good.,Google,False,1,0,0,0,,False,
Tuyen Bui,N/A,,The medical staff in the men's room gave birth to a very small fetus. The design looks like a warehouse.,Google,False,1,0,1,0,,True,The Hospital would like to receive your feedback via Hotline 0888015777. We are very sorry for your poor experience when receiving health care at the Hospital. The hospital will re-investigate and find solutions to improve the service even better. Wishing you always healthy and happy!
Thuan Tran,N/A,,"Went for a health check-up and paid but asked to show which room was next to the other room, and where the other room was. Said to go for a check-up according to Circular 14, asked to go around 30 times, then asked ""Hey, are you doing a …",Google,False,4,3,4,0,,True,"Hello, I am very sorry for the bad experience when you came to the hospital for health care. Hello, can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer … More"
Thi Nguyen,N/A,,I came for a routine test and flu shot and received dedicated advice and guidance from the doctors and medical staff. The hospital is spacious and clean.,Google,False,2,1,3,0,,True,Thank you very much! Wish you good health.
Thao Thao,N/A,,The hospital is terrible at extorting money from patients. I have health insurance but I'm not allowed to use it. I have to force the extraction service to be quoted 2.5 million. Or I have to be hospitalized to get health insurance. …,Google,False,4,2,3,0,,True,"Hello, I am very sorry for the bad experience when you came to the hospital for health care. Hello, can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer … More"
Lê Tùng BĐS Bình Dương (Người Đó Đây),N/A,,"Okay, good quality machines but the medical team is not excellent",Google,True,75,364,3,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BOPh3i-f_6tBPTDsvgI2WXm_gtYPudNlLG4P3xuV9x-lo2yw2OOh_RWiD6-1DS-MtmQzuHF4RxQwLqp5MQI0R-DoVj98-5tPtbqgspFVhFMnsb-YUfdnp3BMwKvbS6v_7qrWk=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CWXuvWmho9U6rW-MbX7sjCwl_tRbrv7wn9WVfUTC2EZsPOBOOpKBJEXbU3paD6DfoJtaDM8WfJvSuU3FH8rp9EuQkYU6DvqQBjD3xmvK-C5zZyiggne0z5DchMbA8Hs7_LfhAm=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Bc03Shy40s2OU_K66YpQgKs1BhpoO2DNqMSmunwqSGrJJjtW1AI2Eo5hqQuxsGtBbeehNelFgMJPUsRVTdrX1gZD7fptypb38kS_N2h4Wy6QcwfmYEbqzj0-_CihztvaxdVoU0=w300-h225-p",False,
hot hot hot vlog,N/A,,"When I went to have an abdominal ultrasound check-up, the service price was not covered by the health insurance. The wait for the examination was long while there were few people doing the examination, the service got worse and worse... I …",Google,False,1,0,5,0,,True,"Thank you for your comments, we are very sorry for your bad experience when coming to the hospital for health care. Please text or call hotline 0888015777 to provide more information, the hospital will investigate and have solutions to improve the service better and better. Wish you always healthy and happy!"
Fuji Saitou,N/A,,"The hospital is very clean, I always see the cleaning ladies cleaning continuously, the staff is friendly, the doctors examine carefully.",Google,False,1,0,3,0,,True,Thank you for coming to MPH for health care. The hospital is constantly improving its services to better care for patients/customers. Wishing you good health and happiness.
Thái “Bình” Dương,N/A,,"Work is slow, there are few patients and there is a long wait, from reception to examination. The doctor's capacity is weak and the doctor's attitude is bossy. Ben Cat doesn't have a real hospital, so I don't know how to get to the city.",Google,False,9,1,9,0,,False,
Hóa Trần,N/A,,"The first time I came to the hospital for examination and admission, I was very satisfied. The staff and doctors gave careful and dedicated advice.",Google,False,2,0,1,0,,True,Thank you for coming to health care at MPH. Wishing you lots of health and happiness
Bắc Vũ Thị,N/A,,"Giving birth at American General Hospital, the room is very clean, the doctors, nurses, and staff are very dedicated and thoughtful.",Google,False,1,0,2,0,,True,"Thank you for trusting and using medical services at MPH. Wishing you and your baby good health, peace, and a happy family."
Khôi Đăng,N/A,,"Why do you think that at 9:00 a.m. every few nights, 2 or 3 of my relatives visit me and don't let me sleep in my room, so I can just let me wait outside and send me home 🙂 …",Google,False,1,0,0,0,,True,"Hello, to ensure the safety and quietness of inpatients, according to regulations, each patient is only allowed one caregiver. The hospital allows family members to visit until 9:00 p.m. After that, only the registered caregiver can stay. We hope you understand."
Tuan Tran,N/A,,"First general health check-up, enthusiastic and thoughtful staff and doctors.",Google,False,2,0,0,0,,True,Thank you for coming to MPH for health care. The hospital is constantly improving its services to better care for patients/customers. Wishing you good health and happiness.
Loan Thúy,N/A,,"What kind of doctor or nurse speaks rudely and has such a bad attitude towards patients. If a doctor has no ethics, then think about it. Rude.",Google,False,1,0,2,0,,True,"Hello, I am very sorry for the bad experience when you came to the hospital for health care. Hello, can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer … More"
tin dang hc,N/A,,"Spacious, clean.  Good service.  However, the examination fee is 50k plus tests (a bit overuse of unnecessary tests, other hospitals don't do these tests). That's the examination fee, not including medicine, it's about 300k (with health insurance).",Google,True,17,125,0,0,,True,"Hello, I am very sorry for the bad experience when you came to the hospital for health care. Hello, can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer … More"
Son Luong,N/A,,"I was very satisfied when I was admitted to the hospital. The medical staff did the treatment very carefully and enthusiastically, and the doctor examined me well.",Google,False,1,0,0,0,,True,"Thank you for coming to MPH for health care. To update information on medical services, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Review bds Binh Duong,N/A,,The hospital examined him and found nothing. staff are not welcoming. The doctor did a cursory examination. She went for a prenatal check-up at Becamxe hospital a week ago and was 2kg8. Then she had an ultrasound at this hospital and the weight was 2kg5. It only takes 1 minute to measure the fetal heart rate... so superficial.,Google,True,15,98,4,0,,False,
tuyet tieu,N/A,,"Hospital pharmacy Service staff dispenses medicine thoroughly, thoughtfully, and cutely.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Nhiên Ho,N/A,,"I am very satisfied with the PVI DVTS examination service guaranteed at BVMP. I just finished the examination, I would like to thank the hospital.",Google,False,2,0,0,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
Hang Ngo,N/A,,"Giving birth at the Obstetrics Department was very satisfying, the doctor and nurses took care of me warmly, patiently, and thoughtfully.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
vo thai yên,N/A,,"At the beginning of the year, I went to the hospital for a DVTS examination. I was very satisfied with everything about the hospital. Wishing the hospital a happy new year.",Google,False,1,0,0,0,,True,"Thank you, wish you good health."
tính Võ TV,N/A,,"Everything is expensive, I have insurance and staying for 1 week costs 5 million.",Google,False,3,0,0,0,,True,The hospital is looking forward to receiving specific information via Hotline 0888015777 so that staff can support and answer you. Wishing you good health and happiness!
Phương Nhâm,N/A,,"After 2 years of visiting the hospital, I am very satisfied with the hospital's service.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Ngoan Tu,N/A,,"All the nurses and doctors were good and spoke very politely to the patients. Only the doctor who examined the obstetrics department in room number 2 cursed the patient, bullied the patient, and quickly examined the patient for a …",Google,False,1,0,10,0,,False,
Khánh Phạm,N/A,,"This hospital is so boring, charging patients with covid 10 million. Meanwhile, the quarantine areas provide free treatment, each person tested 4-6 times at a cost of nearly 800k, here we care for everyone.",Google,True,7,35,7,0,,False,
Trong Haquang,N/A,,"Medical examination and treatment are very good, blood disease medicine works well, enthusiastic staff.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
caphe duahau,N/A,,"On the hospital website, there are instructions for declaring via Ncovi to save time on screening. When I got to the screening area 1-2, I was asked to write a paper. I asked why the website said I could declare through Ncovi, but they only …",Google,True,33,5,2,0,,False,
My Đặng,N/A,,"What kind of hospital has a doctor with an attitude that shows no signs of looking down on others? People who don't know the way just talk about it
We also pay for medical examination, but we don't ask the temple to do that. The hospital did not have any polite wishes",Google,False,1,0,2,0,,False,
Len Trần,N/A,,"For the first time, I was very satisfied with the general and in-depth medical examination package, received enthusiastic and happy consultation.",Google,False,1,0,0,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
Tuan Hoang,N/A,,"I'm quite frustrated so I came here to talk and need correction from the hospital staff.
My grandmother is old and cannot drive or take a bus to see her doctor herself. …",Google,False,1,0,9,0,,False,
Trinh Phuong,N/A,,Check carefully and enthusiastically.,Google,False,4,0,0,0,,False,
LÊ Thùy Dương,N/A,,The vitanimex company's medical examination was satisfied. Nv is scared of good HD,Google,False,1,0,0,0,,False,
Ngọc Lê,N/A,,The examination department is clean and the medical staff is dedicated,Google,False,1,0,0,0,,False,
Su Zenny,N/A,,"First and last time... the cost is high and the way the nurses talk is poor... the service is not as good as the insurance check-up at a Saigon hospital. If there were 0 stars, I would vote for this hospital 0 stars.",Google,False,9,4,0,0,,True,"Hello, thank you for coming to MPH for health care. Can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer Service Hotline 0888015777 so that the hospital can understand and have better measures to improve? Thank you very much."
Mini Tp,N/A,,"At the emergency room, the nurse sterilized the wound but it was as if she was doing laundry. I said it was painful but still didn't ease up. She scolded me, ""I told you to endure the pain a bit"" but oh my god, she scrubbed the wound like …",Google,False,9,1,4,0,,True,"Hello, I am very sorry for the bad experience when you came to the hospital for health care. Hello, can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer … More"
Nhung Ngô,N/A,,Thank you BVMP very much. I took my mother there for examination and treatment. Now she has recovered and is back to normal.,Google,False,1,0,0,0,,True,Thank you for coming to MPH for health care. The hospital is constantly improving its services to better care for patients/customers. Wishing you good health and happiness.
A mui Lieu,N/A,,"The consultants are dedicated and supportive, the general examination package is very satisfying, I have almost finished the examination.",Google,False,1,0,1,0,,True,"Thank you for coming to MPH for health care. To update information on medical services, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Lan Le,N/A,,"Dedicated and thoughtful service, staff receive service carefully when patients ask",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Trí Bùi,N/A,,"When you are admitted to the hospital, you will be informed and understood by the doctor and the treatment room. Really like this DVD.",Google,False,1,0,0,0,,True,"Thank you for coming to MPH for health care. To update information on medical services, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Bảy Bé,N/A,,"Being hospitalized, participating in patient council activities, and consulting doctors is very useful.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Hoàng Hà Nội,N/A,,"The hospital is clean, has health insurance but the examination and waiting time is quite long, the hospital room is also very clean but the cost is quite high. In general, for examination of minor or common diseases, you can refer to it.",Google,True,117,308,1,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DNT7iMY9wugduWRbhzqGjpx2rhOIQlm9DbfBd88YSPUhbAo_jyxJ0_jr9r2u1ljEHRzxJEKzb8fu5PYc6feYSRa_wsr8wt-w1OLXqPdY1dQ5EKLPy3TG8Jj5LuUvLaeqehPxiB=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Bi3R2jgfbyeXyXW7r5DNBbSK8znkPJ8n8bt8ev5z1AM03s23hq-FC_gA7u292zAR3aeNt9O5MAB-uGbE7l-T_dbVJMC4kfnL4YW-Qj7NrZUsMejEAQ8i_qm1INhFQCFG8gqgM=w300-h450-p",False,
Thaiduong Nguyen,N/A,,"Before going in for the examination, I asked the staff here if they would take biopsy samples: nv: answered yes. I paid 50k for me to go to clinic number 14, CTCH department …",Google,False,10,2,3,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90B0e_TnVettz80b0sbrlY146LwYRBAuoLVHZiI83WXGLrD_1wktYhbkNiWkhRxZcCc9jCddYfdXISBZUZqwf2IZNoKHYySAe5PKpg9CpvhRB8O57lm01oX8joYEeiutrNYsD3TXGA=w600-h450-p,False,
Trúc Anh Nguyen,N/A,,"I've never seen a hospital that hasn't been examined for 4 hours since the number was picked up, even though it's not as frequent as other hospitals.",Google,True,11,6,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BVPAUtl051EOhEIq9owuuqf_hrtnZvzildIjw2XWn9oU9e2O9TWlluwWNXuxekUOyFQBoQmk_GbtEyrxEyaVIzf9I8lz5nviH-uYnZGPOF4chm-JfG53ZBKHvdekLLRlsb8YJbjA=w600-h450-p,True,"Thank you for your comments, we are very sorry for your bad experience when coming to the hospital for health care. Please text or call hotline 0888015777 to provide more information, the hospital will investigate and have solutions to improve the service better and better. Wish you always healthy and happy!"
Lộc Cao,N/A,,"Came to see the price of 4 packs, the doctor was very satisfied.",Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
TrầnThạch An,N/A,,Ignore the serial number and blame the patient. Service is too poor,Google,False,2,0,1,0,,True,"Hello, I am very sorry if you have had a bad experience. Please provide more specific information about the incident via Hotline 0888 015 777 so that the hospital can check and fix it if it is true as you reported. Wishing you and your family always happy."
Hac Luc,N/A,,"Just been on vacation for 1 week, the doctor, nurse, cashier, security guard, and cleaning lady are very enthusiastic, cheerful, and clean.
The thing is, the supermarket canteen's prices are too high",Google,False,3,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Trâm Lê,N/A,,My child was examined and hospitalized at My Phuoc hospital and I am very satisfied. Dedicated hospital staff and doctors.,Google,False,1,0,0,0,,True,Thank you for coming to MPH for health care. Wishing you good health and happiness.
Lieu Nguyen,N/A,,The doctor and nurse in the examination department are enthusiastic and attentive.,Google,False,1,0,0,0,,True,"Thank you for coming to health care at MPH. To update medical service information, please follow the Hospital's official fanpage: https://www.facebook.com/benhvienmyphuoc/ … More"
Vũ Duy Long,N/A,,"Go for a health insurance check-up and collect service fees. When it comes time for feedback, it won't be resolved. Oh, it's a star. Fraud?",Google,False,1,0,3,0,,True,"Hello, thank you for coming to MPH for health care. Can you provide more information about the issues you are not satisfied with via email customerservice.mph@gmail.com or call the Customer Service Hotline 0888015777 so that the hospital can understand and have better measures to improve? Thank you very much."
