Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
DUNG NGUYEN THI NGOC,N/A,,"One star for the counter staff (Name Quynh) at the counter who picked the first order number. When customers/patients come for examination, they don't know how to examine and treat the disease, which makes them uncomfortable. Meanwhile, …",Google,False,2,1,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90AuZsZbXBUWcLjGrGsRYHccn8F7yP5fNzo-U0hIdN_uW3P_6uhDHlNgrdC6bIBwT2SOEA2wKqM0utHCrf_5nUhYjJLXXwis17UZ1_3ciMXA23jyj3-BRtXoT1_v_phDsgKKRqxh=w600-h450-p,True,"Yes, first of all, on behalf of the Hospital, I would like to apologize to you for the inconvenience that occurred to you during your medical examination experience at the hospital. … More"
nhi Huynhthuyhuynh,N/A,,"The doctor is ok, gives thorough examinations, but the people who do the hospital fee collection service are not friendly, bully the patients, even if they have an insurance check or service check-up, they still spend money for the examination, their attitude is not respectful to the patient,",Google,False,1,0,2,0,,False,
An Thạch,N/A,,"Unprofessional staff with receipt documents for pvi insurance, forcing customers to go up and down many times",Google,False,4,1,1,0,,False,
Gia Đình Nhỏ Vlog,N/A,,Don't waste your money here.,Google,True,13,105,0,0,,False,
Khailee,N/A,,The hospital has machines here. OK. It's free for patients. Pretty good.,Google,True,29,19,0,0,,False,
sciu nhi,N/A,,"On June 2, 2023, at around 6:10 p.m., I took my child to see a doctor. I met a Nam Vong Bac cashier who was on duty and had a very unfriendly attitude towards customers. My child was sick and I wanted to take the elevator but he absolutely …",Google,False,4,0,3,0,,False,
Hiền Phan,N/A,,"My mother went to the hospital for osteoporosis check-up at 8am, the doctor asked for a blood test.
The wait to get the test results was 12pm. The answer received from the doctors …",Google,False,2,0,7,0,,True,"First of all, on behalf of the hospital, I would like to send you my sincere thanks for your feedback and comments. Could you please let the hospital know your mother's information and the area where the blood test was taken so that the hospital's management can work with the blood test kit."
Việt Phê Trần,N/A,,"The previous times I came here for a check-up, I found the doctor's advice enthusiastic, but the cashier department was not very good. But recently, I see that the hospital has improved, the online consulting department is very enthusiastic.",Google,True,11,109,2,0,,False,
Hien Tran,N/A,,Dedicated medical staff,Google,True,46,495,0,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AgNIPKokYOw-RCd15Joo2Uck1yjHE-CE22w-obiW0LvRE0ltHryEo8dG2ljiPSePcK7MGPdFLw9Op10JNtqMpyLw15vXVrG5Jw0gkcBVnYPRf9QOlwinUVnNWQJURKWc3-ijoz=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CQWJLvslDPa64bEXPEvOV_jLDFkLA4hXrA0wqFIO-6o0CPbV2Bak8duMAAJXfPP_qBZrUDGW-f-J9_X3HHW3_htiuX4RsCnWjrU9VfoEUmxrYcsPR8DSjEmhzglcb5BY8cau1NUA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D5h50hxpq8lF34tFHbFScSGOwAvXo7oZt_QChBFZZhLrDoUZuMfAwyGLj_A2f6ac6oUeW39tfPu0iTrAtDr8fRCLmGPIUMYFmeLQlNIZk5hT02i-nxlWdJ-lGEFWfGUGalp86s=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AaprccrUGj2A_1MD2hZzKDkLnF7VKICCBqGQ8BKfmQEjezL_r4WC-oFBfnS6bUyf9d6cwHebOpCCmYdm7mabRgZ7s3WW6wq2knVm6hC776oVHmEAhT495GsRVOEBG1XEjOZ8PX=w300-h225-p",False,
Do Phuong,N/A,,"Extremely bad service. I went for a general checkup to go to work. The first time I called 15 minutes before arriving, when I got there they told me they couldn't be examined after 3 o'clock. I asked again and said I'd come over tomorrow. …",Google,True,59,96,6,0,,False,
Na Nguyễn Thị Lê,N/A,,"The consultant was very enthusiastic but the doctor's attitude was very bad. The examination was superficial, the price was too high compared to what I received. Very disappointed.",Google,False,3,0,0,0,,False,
Dung 7/3 06.Thuỳ,N/A,,"I went to this hospital for many eye exams and noticed that the staff were also very polite, and especially Dr. Phuong, ophthalmology, was very gentle and very friendly with you. He examined me and my son very much liked the doctor's attitude and the examination was very good.",Google,False,2,0,0,0,,False,
HaineAK,N/A,,"My friend went to a psychiatric examination and was taken to a general examination, the doctor probed, asked questions, advised the patient to be happy and not be sad anymore, so it's better to stop advising him. From the beginning, there …",Google,False,1,0,0,0,,False,
Thăm Ngàn Gaming,N/A,,"Beautiful, large, quality hospital",Google,False,1,2,0,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90AWcuPRbMB8fqDOaVTsC1uKa7d2cTcAlRAirbQAh7FnHjCIRsa6cM03c38k002l0W9JWa6IKe6Ejf3kI--3nCcQCltoxPc2dNuvuNNf6tor32MGFOjtZY8oAr9EiBsKCb_ZnRfa7A=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BQPF0XQPptgOawzAQTI-1ynCcVeH3JiWo6Xzj4vDi7rtVZZEli7AgLuVNMu0KJrQ2yb4BIMiBMTWaP3RunENViQ8IQ7nnok1iQ746GQOtLPiVbkFeTDK_nmqOyoi-wALQk4Y5B=w300-h450-p",False,
Trinh Pham,N/A,,"Very satisfied with the general examination service, detailed and specific examination package and good service from the staff.",Google,False,1,0,1,0,,False,
Trâm Phạm,N/A,,"My child with appendix stayed here for 4 days, the room was clean, the doctors, nurses and staff in the surgical department were very enthusiastic and thoughtful.",Google,False,14,24,0,0,,False,
๖ۣۜQ ๖ۣۜRain,N/A,,I want to warn everyone about the case of Covid treatment at the medic hospital that had negative results since November 9 but did not process the patient's discharge documents for the reason that no one signed the discharge papers. Then we …,Google,True,17,3,18,0,,False,
Jun Nguyen,N/A,,"This is the WORST private hospital I have ever been to.
The staff's attitude was not friendly or enthusiastic. At first, the doctor reported that the examination results were normal, but when he stayed any longer, he …",Google,True,11,21,1,0,,False,
Natalia Nguyen,N/A,,"My sincere advice to you if you have a choice of hospital, then avoid Medic. Apart from collecting money, the hospital does not have any good service. They only keep patients to collect money. They collect money but give out food like a …",Google,True,31,95,11,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90AGozuyzHDbL_V3ogvz1r7PevLXZ9LCC2sRuFAmo_dd5kbj_SdV1xgZdQP688bdFphFD9Ij0E-ny1lGe1aczQgVmzGkvSket8kufkF4qoDbYr5ZSPwKyXzXkNxd_glenVHB90Qt7g=w600-h450-p,False,
Minh Thông Trương,N/A,,"The cafeteria is not cleaned, but in return it has a green, peaceful view",Google,True,64,301,0,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90Aq5nvHX1OWEGiqJJz6LuNLIe856dO3NG8GIKXo7Qe8CTPm3UZHaufuxlxFrESAgY348xqH_Iby7c-OxOij95Ler_aFi1dc5gr6DZpGfGaqN-xrCxea2lhOWGskZLMuRyjnMTqt1A=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90ADJfWtaYcbfDZlAzck0RC2AYDVIigNO4_XzLD8DZgt-89Q1go3BIob1i9O9jmkEahSi5YgQeZjXfEcyLYHxK0Xdwy219J6mJbvo7npME2TFwlRtNmoSXvEyd35N8CIDdO_N88=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AluJaNu9JY64aUtasVtP3RupDYFg1fS5W-jUxEPZ5bge_arvRaA5ZWb9Aiq8mPeOs06sQsg0oq_91egYo8Zbg6dRGb2CVENBJDeYsVgf0odF-Yy78PuCCisJ7Ia7K25i9Z2nP0lg=w300-h225-p",False,
Linh Võ Tấn,N/A,,"Doctor p104 hasn't worked yet at 8am, waiting too long",Google,False,2,1,0,0,,False,
Nguyên Phương,N/A,,"Asking for a tooth filling to be done to get a new one, so they call and ask for the dental department's number. The switchboard says it's still ok to eat after it's done, or if it's not ok then spit it out. 10 points switchboard",Google,False,11,14,1,0,,False,
Hoàng Anh Trường mầm non,N/A,,Dedicated doctor,Google,False,3,29,0,0,,False,
Hue Nguyen,N/A,,"In terms of formality and service style, it's okay, but finances are not clear: I had an insurance check-up but didn't know how much the insurance would cover and there were too many extras (total cost of 450k but when I got home I had 20 pills, including 10 painkillers).",Google,False,2,0,1,0,,False,
tuan bui,N/A,,Poor service attitude,Google,False,4,11,0,0,,False,
Nguyễn Trọng Nghĩa,N/A,,"Business is too slow, Covid 19 vaccination has been administered since August 8, 2021 at the company but until October 14, 21, information has not been updated on the national vaccination portal. MORE THAN 2 MONTHS! Called dozens of times to ask, no one picked up.",Google,False,6,0,3,0,,False,
Nguyễn Hàm Tân,N/A,,"The doctor is funny. But I don't understand why when I went to get a check-up for neck and shoulder pain, I was charged 170k at the check-in counter. After the examination, I paid 515k at the cashier counter. When I finished getting the …",Google,True,12,17,4,0,,False,
Hạnh Nguyễn,N/A,,"After seeing everyone's reviews, I decided not to go for a checkup here. I live in Di An but don't know which hospital to go to for a check-up and I'm willing to pay money, but I need a service and the hospital in Binh Duong doesn't know …",Google,False,1,0,5,0,,False,
Trinh Nguyễn,N/A,,"Room 201 takes too long
Registration time is 7:27, got to room number 8, waited until 9:10 to get to room number 20, still have a few more numbers to wait …",Google,False,2,0,6,0,,False,
Thủy Tiên,N/A,,"While the patient was waiting for her blood to be tested, the staff opened the app and opened the table to drink gongcha olong tea and all kinds of things. 4-5 men and women were there making a lot of noise. Then the female staff member was …",Google,False,1,0,3,0,,False,
may mắn,N/A,,"I went here for a medical examination and blood and urine tests. After the examination, the doctor kept all the results and only gave me the prescription. Both times it was the same. Is the doctor afraid of something that he hid the patient's tests?",Google,True,9,0,0,0,,False,
Nguyên Cao Ngọc,N/A,,"Go see a doctor. After a quick look, I was told to pay for a blood test. Meanwhile, I use this hospital's health insurance card. When it comes to giving medicine, give 2 types of medicine. As for other types, buy them. Don't know what health insurance does",Google,False,2,14,6,0,,False,
Minh Tuấn,N/A,,"The female trader's attitude was inconsistent. I sat and waited at the board without seeing the number. When a customer came straight in, they replaced my status with someone else's. When I asked, I said I didn't listen. :) 1 star upset",Google,False,5,3,0,0,,False,
Liem Nguyen,N/A,,"After endoscopic surgery to break up kidney stones, I had to wait 3 weeks to have the catheter removed. On the day of the catheter removal, the hospital was doing maintenance and repair work. I called the provincial hospital 512. I am really unsatisfied with the way this hospital works.",Google,False,3,0,3,0,,False,
Na Rong Chơi,N/A,,"After using the service here a few times, I would like to give my personal opinion as follows:
- The parking attendant's attitude is lacking in warmth and does not help push …",Google,True,301,128,2,0,,False,
Huu Tri Le,N/A,,"The support from the hospital staff is very dedicated. Nurses and doctors are happy and dedicated to patients.
I am very satisfied with the support from the hospital staff. Dedicated and fun …",Google,False,1,0,2,0,,False,
Bốn Đỗ,N/A,,"My wife went there for a routine pregnancy checkup
They didn't say anything when they checked. They didn't say anything when they asked. It was like looking down on people …",Google,False,3,43,2,0,,False,
themy thanh,N/A,,"A terrible place.! Receptionist and staff in the covid testing area on 04/22/2022 looked like they were going to a funeral. Asked but did not answer, contemptuous attitude, answered perfunctorily.
Never had to pay for such a terrible service",Google,False,4,4,7,0,,False,
Nhật Nhật Nhật,N/A,,"It should be 0 stars. What kind of hospital is this? The doctors, nurses, and staff are all arrogant and don't care about the patients. They work in the service industry, taking people's money but not knowing how to serve them well. Staying …",Google,False,2,0,6,0,,False,
Nhi Ngoc,N/A,,"too bad. After examination, it was found to be ineffective. The test takes 1 month to get results. Eating money is good. Tumors arise but the disease does not go away",Google,False,1,0,2,0,,False,
Binh Pham,N/A,,Make money,Google,False,1,0,0,0,,False,
Tam nguyen,N/A,,"The doctor who examined my eyes on the morning of May 10, 2023 was extremely rude and had an attitude, telling me not to go to work with nearsightedness.",Google,False,1,3,4,0,,True,"Yes, first of all, on behalf of Medic Binh Duong Hospital, I would like to apologize to you for having had a bad experience when receiving medical examination and treatment at the Hospital. … More"
Tâm Châu,N/A,,"The examination and medication were very quick, the place I trust the most at TDM BD, I registered for the 2nd floor examination, room 217 because the doctor in that room I know is good and has a good examination.. …",Google,True,37,60,1,0,,False,
prin fu,N/A,,What kind of hospital makes everyone from the medical staff to the office staff act like they have authority over patients? What kind of bad service? Eye exams that I talked about for months on end. While going to Ho Chi Minh City eye …,Google,False,7,0,8,0,,False,
An Nguyễn,N/A,,"Please research carefully before coming here for examination, everyone. A team of very, very, very bad doctors and nurses. Whether it is serious or mild, even if you are hospitalized, they will guess that it is DENGUE FEVER, but in fact, …",Google,False,1,0,5,0,,False,
Tâm Cao,N/A,,"My child has insurance at this hospital but the doctor prescribes medicine that is not covered by insurance, causing additional costs.",Google,False,1,0,1,0,,False,
Tài Nguyễn,N/A,,"During working hours, the cashiers on the 2nd floor were sitting and eating fruit. The doctor was examining me, but I had something to do at home and was urged to go and collect money to get medicine to go home. I came to get dust removed …",Google,True,88,16,2,0,,True,"Yes, first of all, on behalf of the hospital, I would like to apologize to you for the inconvenience that happened to you when experiencing the medical examination at the hospital. … More"
Thế Nguyễn Nguyên,N/A,,"Wisdom teeth should not be extracted here:
1, not covered by health insurance
2. Manually plucking with your hands and an iron rod is very painful and damages …",Google,False,2,1,1,0,,False,
A_Guang,N/A,,"The hospital tries to make money from patients. They force them to do tests and some unnecessary services. Even with health insurance, every time I go to the doctor, it costs over 1 million.",Google,False,3,0,5,0,,False,
Nam Phạm,N/A,,"🚫🚫🚫The doctor is ok but the hospital is cheating on health insurance. I went to the doctor and he prescribed medicine according to health insurance but when I went to the counter, he made me sign an information form that I thought was to …",Google,True,63,417,8,0,,False,
Diệu Hồ Thị,N/A,,"Around 3:00 p.m. on March 22, 2024. I came for testing and clearly told the staff that I wanted to test my blood type and hepatitis B to supplement my records. The staff kept asking around and ended up printing out a blood cell analysis and in the end, they didn't know what my blood type was. It wasted my time and money.",Google,False,2,1,1,0,,False,
Đình Tâm Mai,N/A,,Today I had a fight with the staff on duty after administrative hours. It has nothing to do with me but talked to the elderly patient with an overbearing attitude,Google,False,4,0,0,0,,True,"First of all, on behalf of Binh Duong Medic Hospital, I would like to send you my sincere thanks for your feedback to the hospital. … More"
KIM KHUÊ ĐỖ THỊ,N/A,,"I've been to this Medic a few times, and this morning I also went to the doctor's office and was transferred to the second floor for examination. In addition to being thoroughly examined, I want to praise the second floor bathroom for being …",Google,False,3,0,1,0,,False,
ý như,N/A,,"I went for an eye exam at this medic hospital, Dr. Huynh The Sam was the doctor who examined my eyes. I found the consultant very dedicated, examined very carefully and was very effective. Thank you very much Dr. …",Google,False,1,0,3,0,,False,
đình anh hoàng,N/A,,"Visit the service, wait for the doctor to finish talking on the phone, then dial the number to come in for examination => wait even though there are no other patients besides me. Diagnosed, went for a CT scan, paid the money, then waited because the doctor didn't know where he was going and took forever to call.",Google,False,3,0,2,0,,False,
Cty Phú Tín Compressor system,N/A,,"Check the service like health insurance, too bad, after he went to the switchboard, he said to call again and then there was silence.",Google,False,3,0,1,0,,False,
Nguyễn Hùng,N/A,,"Waited so long! I got the number at 9:00 a.m. and only arrived at 10:00 a.m. to see the doctor who ordered the examination.
While the previous waiting number only had 4 numbers. …",Google,False,1,0,1,0,,False,
Minh thien Tran,N/A,,The pediatrician was very rude to the patient this morning.,Google,False,2,1,2,0,,False,
vĩnh kun,N/A,,"clean hospital
very attentive staff",Google,True,25,42,1,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90ALkLku78nIhKQdcm6tzMBpmKbd3U0IBC4SilSoTygtwONLhKUve4jMU7-YHEz4rRBbw3qc8Q5dI8RNNEuNytPcNikLZ4GswSXifI5FSK6v54gdK8BJINhkcD4odGGDv4bn-stPJg=w600-h450-p,True,"The hospital sincerely thanks you for supporting and voting for Medic Binh Duong Hospital. Can you provide more detailed information about which hospital you visited today, and which doctor directly examined you?"
Hiền Tuyến Võ,N/A,,"I had my eyes examined at this medic hospital and Dr. Huynh The Sam was the doctor who examined my eyes. I had uveitis. After Dr. Huynh The Sam examined and treated me, I found it very effective. I am very satisfied with the doctor, …",Google,False,1,0,0,0,,False,
Phuong Le,N/A,,"I had an endoscopy today, March 22, 2021. When the endoscopy was completed at 11:57 a.m., the results came back to the south. The chair was turned off by the staff, so the patient was in pain and was left alone. Today, the staff of the endoscopy department asked the doctor to review and take measures to correct the staff.",Google,False,1,0,2,0,,True,"On behalf of the hospital, I would like to thank you for your comments. I will present this issue to the hospital's Board of Directors for correction."
su bo,N/A,,"There was a blood test result, the patient was scheduled for 10 days, 10 days later he came back and said there were no results, then asked for a phone number to reschedule and notify the patient when they had it. I don't know if it was …",Google,False,2,2,2,0,,False,
Nhu Quynh Trinh,N/A,,"I have visited this hospital a few times and found the service to be okay, but the hospital should have a hotline number for the board of directors so patients can call if they have any feedback.",Google,False,2,26,0,0,,False,
te nguyen,N/A,,"In general, when you go in for a medical check-up, do paperwork and that, you should go in, but if you're sick, don't go in. When you go in for a check-up, get a scan and that, and when you go out and get medicine, it's not clear what's wrong. When you come back and take it, it's still the same and you don't see any changes.",Google,False,7,2,1,0,,False,
trâm anh,N/A,,"The doctor is enthusiastic, friendly, funny, and the examination procedure is quick and easy.",Google,False,4,1,0,0,,False,
Trang Nguyễn Thị Thùy,N/A,,"Avoid this hospital, everyone. My brother died because the doctor at this hospital misdiagnosed his illness. He felt weak and then sent him home. Here are full of FRAUDULENT, UNPROFESSIONAL, and NEGLIGENT DOCTORS. If you don't believe it, …",Google,False,4,0,6,0,,False,
Hanh Nguyen,N/A,,I'm so annoyed with this hospital... I waited for an ultrasound from 9am but the person was examined first. I was so annoyed that I waited until the afternoon and met only idiot doctors.,Google,False,2,0,2,0,,False,
C&M Sweet,N/A,,"Review after a few visits here!
First, fast service, enthusiastic guidance
Second, the clinic has a large number of patients, so you should go on weekdays …",Google,True,51,28,3,0,,False,
nguyễn thịnh,N/A,,"I came here for a check-up, did a lot of tests and everything, but I thought it was fine, but when I got the medicine and took it, it didn't go away and my fever got higher. 840k was not a trivial examination, but I bought the medicine for …",Google,False,2,1,4,0,,True,"Please let me know your full name and date of visit to Medic hospital, so I can present it to the hospital's Board of Directors to review the medical records and respond to you."
Nhan Trinh,N/A,,"I went for an eye examination at the medic hospital. I felt that the eye doctor Huynh The Sam, who examined me on the 1st floor, room 122, was very good. He gave thoughtful and effective advice. I felt very reassured when I had my eye …",Google,False,1,0,2,0,,False,
bách Xuân,N/A,,"The medical examination revealed a broken rib, so stay away from this hospital",Google,False,5,0,1,0,,False,
Dat Tan,N/A,,"Here there is a doctor Dai CKII who works very well, gives enthusiastic and thoughtful advice. As for Duan, he worked very hastily and did not actively seek treatment.",Google,False,4,0,2,0,,False,
Hiển Nguyễn,N/A,,"Specialist doctors who don't know how to read medical records, require to see the patient to know what's wrong...I beg you, you should become a fortune teller, instead of sitting there making judgments and taking money at the expense of the …",Google,True,33,15,3,0,,False,
Trần Quốc Hùng,N/A,,"Every day, many patients come for medical examination here because it is conveniently located right in the center of Thu Dau Mot, has good doctors, good service staff, clean clinic...",Google,False,682,0,3,0,,False,
Thị Bích Loan Phạm,N/A,,"The medical staff is polite and courteous. Quick medical examination, no long wait",Google,True,225,400,0,0,,False,
Mai Tran,N/A,,"In fact, when I go to any hospital, there are always this person or that person, this doctor or that doctor. Today, the procedure was very quick. Dr. Son ENT is very dedicated. Before, when I went to the eye hospital in the city, I was still angry and wanted to curse. Hanh Phuc International sometimes got angry...",Google,False,4,6,1,0,,False,
lý phạm quang,N/A,,"I had a swollen foot, went to the doctor, had a lab test, a foot endoscopy, and it was ok. When I was given medicine, I was given stomach medicine???? K will come here again next time.",Google,False,2,14,7,0,,False,
Hùng Nguyễn,N/A,,"Call the hotline. When you encounter someone who says you should speak quickly, you're too busy, so you keep answering questions in a haphazard manner at the fish market. While I needed prior consultation to go for treatment, I changed my mind and had to look elsewhere.",Google,False,1,1,5,0,,False,
phuoc nguyen,N/A,,"Very very bad, staff look down on customers, dirty hygiene, work for a long time, do not comply with covid prevention, no staff name tags, no cameras, not professional enough so they make patients wait, in general, if it's urgent to go in, don't get examined and you'll lose your money and health.",Google,False,4,0,0,0,,False,
Chien Thang Hoang,N/A,,The ultrasound area was a bit crowded but the instructors were enthusiastic and the space was airy and clean,Google,False,3,3,0,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DOFko-31yzkd-RYd8TV-YIY40-Y77NETfBppUyu4q_LW4vpR1gI6oLrN-5JSGa7K0YqCWyMjOfG5G4kTWe0UPwETLQQVP3Svcmsk5ynJ84XIEBAiB-_puiQ82n22LF4FJXmGjI=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DsobWm4ZbuinArpBBo3GGo7KwReO8nTaqHnnT426zwRRKd2YMcheSH5v9YqIWVialFA-EIuBol50T_BEzCH81Hwi5wbdBubumBr4ESBg9nM1NCKVW6P_hTN0apujejHj_raPwTkQ=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DiSN_n2nhI6yPjB_NTqqO0X5GD8m3ur7OftPpFf0TwDO7GSCbPsbow87yVyJW7Nwk5oqdu2pNRi3D-5H3N2FljdZUQY3Rkav5PqUueQXjH1BTdyebkcKaIa5nXFzjJafb0qGuY=w300-h225-p",False,
Cà Chua Củ cải,N/A,,"Couldn't be worse. The doctor's attitude was terrible. He looked at the patient with hatred, his face expressionless, he only examined and prescribed medicine. The first time was also the last time.",Google,False,7,2,2,0,,False,
qua nang,N/A,,"It's best not to go to this hospital if you have any illness. I was diagnosed with an illness when I wasn't sick. Luckily, I was suspicious so I went to Saigon for a check-up.",Google,False,1,0,5,0,,False,
Thùy Phương,N/A,,"What kind of medical examination only has ""lower eyelid ptosis"" and makes people go back and forth for examination, until the examination is complete, they say this won't go away, and they say surgery is fine but even if they don't have surgery, why the hell should they go to get treatment?",Google,False,1,1,2,0,,False,
Trang Trịnh,N/A,,"The consultant's working attitude was not good. While working, he used the phone to write down wrong instructions up and down",Google,False,6,0,1,0,,False,
Nhàn Thanh,N/A,,"This hospital is so bad... Ear, nose and throat cleaning service (removing foreign objects) at other hospitals costs 15-20k while this hospital costs up to 200k. In short, this hospital is too expensive but the treatment is not progressing.",Google,False,1,1,3,0,,False,
nguyen nhu,N/A,,"The hospital staff is rude, the procedures are complicated and inconsistent, wasting the time of patients.",Google,False,3,0,6,0,,False,
Thủy Nguyễn,N/A,,"The process is complicated, asking lots of questions is very annoying. Annoying customers too much.",Google,False,10,3,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90BXMKo4ThYxswArbUbqWYj04igaNY_Gvx1GNpZeWxRP4JIdGoE2v0wmbgjtPC0KIvAgxrZYJRJH0FJ3bFSxE-F6ai3PS8txjl2O9ddZFNbSakFTmDM81fHg5clVo8vHJThRh67eag=w600-h450-p,False,
Luận Vo,N/A,,Very bad. The pediatrician couldn't diagnose the disease and pretended to take money.,Google,False,1,0,1,0,,False,
Nguyen Nhaan,N/A,,I guide the attitude and talk without respect for customers,Google,False,1,0,1,0,,False,
Bich Nguyen,N/A,,"The clinic's instructions are not clear, the wait is long",Google,False,5,5,0,0,,False,
TUẤN ANH TRỊNH PHAN,N/A,,Point of complaint: Doctors (many departments) prescribe clinical tests and prescribe medications that are not really necessary.,Google,False,7,4,0,0,,False,
Mint Cookie,N/A,,"Since you're a private person, don't have an overbearing attitude like the government. Stop cursing customers.",Google,True,8,0,5,0,,False,
Châu Châu,N/A,,I have a painful wrist that requires too much examination and then costs too much for superficial advice,Google,False,2,8,0,0,,False,
Trần Thị Ngọc,N/A,,"The service is terrible, the medical results are slow to be processed.

The hotline support service is irresponsible, just gives answers. …",Google,False,8,1,2,0,,False,
Tai Nguyen,N/A,,The hospital is ok and clean. Afternoon medical examination is much faster.,Google,True,36,14,0,0,,False,
kien nguyenquang,N/A,,"poor service quality. Not only was it a waste of money, but I had to go see another doctor",Google,False,1,0,1,0,,False,
Thy Trần,N/A,,"Hospital service is very good, clean and airy, obstetrics department is very good",Google,False,2,3,0,0,,False,
Hoang Tran,N/A,,Came here for a general dental check-up. The dentist does a poor job (rated 2/10). The tartar and fillings are still intact. Had to go to Colombia to do it again,Google,True,26,35,1,0,,False,
Van Nguyen,N/A,,The doctor gave clear advice and instructions for relatives to understand and take care of their family members 👍 …,Google,False,2,0,0,0,,False,
Vsip Dat,N/A,,The doctor feels happy. Dedicated. I need to see my sister collect the insurance money for medicine. I find her attitude towards the patient unpleasant.,Google,False,3,0,1,0,,False,
An Khánh,N/A,,"I went once and there won't be a next time. I went to the eye doctor and traced it up and down twice and then took medicine. It didn't help, but it got worse.",Google,False,1,0,3,0,,False,
Tien Nguyen,N/A,,"When I go to the doctor, I have never encountered a situation where the doctor listens to me for less than 1 second and then stops listening. I don't know what else the doctor hears (Room 309).",Google,True,86,807,0,0,,False,
Tu Nguyen,N/A,,"Fast patient registration staff, enthusiastic medical consultation doctor",Google,False,1,0,0,0,,False,
Hana Chau,N/A,,"Every time I go to the hospital, I don't have any medicine, I don't pay insurance, I only buy medicine from outside",Google,True,37,6,1,0,,False,
Đặng Tài,N/A,,"Friendly staff, little doctor consultation, quite quick procedure, will come again next time",Google,False,6,14,0,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90C7y-hCO7rO-bRm1pH5HLe1vQvWMXaEVqsH6LigPdYJ0RmKtbByVzHTN6lNhBqpqwmmiVGvfOvtPFFhcyBYflqAoMUfNobyS_B8iEmt8ydPEJrVZjrN1oreHv7wcu3laRgGoU82=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90CTSregS4Q95dSrP9ETkWIO6GTbQ5B7GeV1ZO8N2jo2AmHVpDVPzlkX8Jvk0QJNCbScSmwp1k6FNOB2AWGOhVYU1-rZo7QaMrkpwWYV-E7K7qyU26zHEu2HhvLvjiBr2BCxRR_vTw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AV8AdKznTX1HTZK1uaUp2LjReXMQDAKJ_HRRvLwP1ZBcj6wBWAcCqUb_HsdoiU2RaoQo5ZN3O2mBecVxoe79KBK1SvvddZKvht2bJBllLmR3WDj8RKBAGDPy2GKiKKVj1Bi-Q=w300-h225-p",False,
Kim Vàng,N/A,,The female eyeglasses salesperson has an extremely rude attitude. Graceless,Google,False,3,1,0,0,,False,
Gia Han Phan,N/A,,The staff is cheerful and dedicated to helping patients. Good professional doctor.,Google,False,2,2,0,0,,False,
Quyết Trần,N/A,,"After wasting time waiting and being annoyed by the doctor, I went home without using their services even though I had paid them.",Google,True,42,55,1,0,,False,
Bé Nguyễn,N/A,,The hospital woke up,Google,False,2,0,0,0,,False,
Mini Sugar,N/A,,"Good service, Doctors have good expertise, Staff speak courteously.",Google,False,1,0,0,0,,False,
Trang Do,N/A,,Fully equipped hospital; enthusiastic staff; highly specialized,Google,False,2,0,0,0,,False,
Ngân Nguyễn,N/A,,bad service attitude,Google,False,2,2,0,0,,False,
Băng (RuriBăng),N/A,,"I saw the nurses showing their attitude towards me, their attitude was too bad",Google,False,8,0,0,0,,False,
Hiền Trần,N/A,,"The hospital has many good specialized doctors, a reliable and reputable address",Google,False,1,2,0,0,,False,
Son Nguyen,N/A,,"First, when I went to the clinic, there was no elevator. The patient was in pain and had to go to the 3rd floor",Google,False,1,0,1,0,,False,
Huy Nguyen,N/A,,Please update me if I've been vaccinated... so I can go buy food,Google,True,28,78,5,0,,False,
風の記憶,N/A,,"Staff attitude from security guard to receptionist and cashier, high prices",Google,True,33,52,0,0,,False,
Lò Rượu Toàn Hiệu,N/A,,"The service is too bad, the staff communicates arrogantly and is not dedicated. Will never come to this place again",Google,False,36,0,1,0,,False,
MEMORY,N/A,,The hospital is noisy from morning until late at night,Google,True,103,487,0,0,,False,
