Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
Thư Nguyễn Ngọc Anh,N/A,,"The staff registering for medical examination at counter number 2 was annoying and confusing. Spending money to see a doctor but thinking it's free, they bully the customer in the face, write down the customer's name wrongly, and even accuse the customer of their mistakes. Worst service I have ever experienced.",Google,False,4,1,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Ngọc Như Ý Nguyễn,N/A,,I went to see a doctor and get treatment here for 2 months but it didn't work. I don't know if this hospital knows how to treat this disease.,Google,False,2,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Thuy Thu,N/A,,"The hospital is like a mother of the world, talking like crap, people only come when they're sick, but the doctor just stands there glancing and pointing, his work attitude is like he's uneducated, it's really embarrassing for people in the industry.",Google,False,1,0,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Hai Le,N/A,,"Thank you so much to the doctor and to the hospital for a total of a shock, my husband is fine",Google,False,1,0,0,0,,True,Binh Duong General Hospital would like to sincerely thank you for trusting and choosing our examination and treatment services. We wish you and your family good health. Thank you very much!
Năm Nguyen,N/A,,"The service here is so bad, it has a reputation for poor service but is dirty, cockroaches and ants in the room and the toilet are too dirty.",Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when using the service. In order for the Hospital to be able to overcome the above situation, please provide information … More"
Nam Lương Công,N/A,,"Dkbd hospital, also known as 512 hospital. State hospitals should be subsidized. The medical team is quite enthusiastic, has many specialties, intervenes and treats many people. In recent years, the medical attitude has changed more …",Google,False,2,0,0,0,,False,
Hong Truong,N/A,,"Recently, I admitted my child to the pediatric department of the hospital. I didn't think the hospital would have such good service.
The doctors and nurses are very dedicated and thoughtful, and the rooms are …",Google,False,1,0,0,0,,False,
Công Thành Mai Lý,N/A,,"Coming here, in addition to being examined, I also receive life lessons from the nannies. Treating the disease feels irresponsible and talks about it uneducated. When it's easy on others. In general, going to the doctor's office is like behaving extremely unprofessionally",Google,False,1,0,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
quocanh Buinhat,N/A,,Which hospital can treat mild to serious illnesses?,Google,False,3,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Hải Lê Đình,N/A,,It's only been 4 o'clock since we stopped receiving medical examinations,Google,True,12,14,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Bcumf3gE0uaeYryVe4tes2laezZIF0VYiG4p1V4owWmZ4-v2AMZXwdHxRAI8QDCxFYW2VMT8LhzMdriOSUGVQjrVfX69DVPGi84pC4fmyP2wU8ZCv6Xj9usBccccVdHzYCKT4B=w600-h450-p,False,
Tâm Thanh,N/A,,"The patient needs to apply for a hospital transfer certificate to the right hospital to receive insurance, and has completed the correct insurance process with all the necessary documents, but the doctor is making it difficult for him to …",Google,False,7,1,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Phan Thanh Bằng,N/A,,"Service is ok, service is quite fast, but space is a bit cramped.",Google,True,102,9,0,0,,True,Binh Duong General Hospital would like to sincerely thank you for trusting and choosing our examination and treatment services. We wish you and your family good health. Thank you very much!
truc huynh,N/A,,"I would like to sincerely thank the doctors and nurses of the Obstetrics Department - Binh Duong Provincial General Hospital for supporting my mother and me through labor successfully, and supporting me from the time I entered the …",Google,False,1,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DZXEdPTRURKe_lJ40chTQ-Qkw_49k9TXpYxpnqnVOYJFaoi3eBLV-UgxO5G1nSKZCIeIcGKO73j1yjjrzPnu5Kmo4PBqnlOEVdngV1n5vHgevLtTkesEu626JHWL7ZiM1aOJMu=w600-h450-p,False,
Emm Nu,N/A,,"My child was admitted to the hospital with difficulty breathing and the doctors said he would die and the disease was declared wrong. GD wanted to transfer him to a higher level and write a commitment letter, but the hospital refused and …",Google,False,4,1,2,0,,False,
hanh thuy,N/A,,"In the era of digital technology, electricity is used a lot, but patients and family members looking for a place to charge their phones can't find a place to charge them. If there is a place to charge, the family members have to leave the …",Google,False,4,0,1,0,,False,
Thuỳ Nguyễn Ngọc,N/A,,"The hospital has no equipment, not even an elastic bandage",Google,False,2,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Linh Nguyễn,N/A,,The hospital is so unethical from the doctors to the nurses.  The person was hit by a car so badly that 1.2 didn't let him be transferred to the hospital and told him not to give him oxygen or painkillers so he died on his own. He was …,Google,False,4,0,4,0,,False,
IP phon,N/A,,"The hospital has had many positive changes: especially communication and expertise have increased, although the facility is old, it has been repaired.",Google,False,2,3,0,0,,False,
Trần Huyền 15,N/A,,"The hospital is so big but doesn't allow the use of health insurance, calling other provinces unable to be examined while other hospitals are normal. It takes a lot of effort to travel far to change the order, but one question cannot be …",Google,False,4,0,0,0,,False,
Niệm Chu,N/A,,"The surgical wound was still bleeding, but the doctor informed the nurse to discharge the patient.",Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Hiền Lê,N/A,,"Really disappointing for a medical system, my friend went in for a check-up at 11pm, was given a bottle of water and left there until 6am the next morning. Blood was drawn for testing at 3am for the results, from the time the results were …",Google,False,4,5,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
phung hoang,N/A,,"Just visited the pediatrics department, the reception desk seems to have improved, but the cashier and medicine dispensers have too much attitude. The first thing they say when meeting a patient is to scoff and glance, looking down on the …",Google,False,1,0,2,0,,False,
Hữu lộc Nguyễn,N/A,,The lack of standard service attitude towards patients in general should be reviewed. Especially the pediatric department.,Google,False,2,0,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Tu Ngo,N/A,,Is there any hospital that runs out of medicine when you go out to buy medicine like this hospital?,Google,False,3,1,0,0,,False,
Vân Nguyễn,N/A,,"Irresponsible work, disrespectful attitude towards patients",Google,False,3,0,0,0,,True,Binh Duong General Hospital would like to welcome you. The hospital is very sorry for your unsatisfactory experience when visiting and using the service. Please provide information about the department where the incident occurred to the … More
Hồng Nhung Lê Thị,N/A,,"The hospital has been growing more and more, the emergency department's young staff are becoming more and more energetic and enthusiastic, caring for both adults and babies. However, there are still some hidden corners that we cannot talk about. We hope that the whole hospital will develop more and more.",Google,False,2,0,0,0,,False,
Van Qui Nguyen,N/A,,"The hospital's business is not ethical. Today July 23 at 11:30 a.m. I took my family member in for a dental check-up and an x-ray. They told me that at 1:30 p.m., they would come in to have the tooth pulled... When I waited until about 2:30 …",Google,False,1,0,2,0,,False,
Hieu Luu Nguyen,N/A,,Lazy care staff leave hungry patients! Thanks to the management to check the cameras! Patient Ha Thi Ngoc Chau.,Google,True,259,203,5,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90DzrWEh2B4Ek9aY73-_hwH25PFeEZSsReo35xg42PSCBZiHxQPdkCWJ7xp9mkSLHaeCmaTsBqfOZAVmQftLc9o1UE2ZUt6P445C9cDGDnZ3hW4yftFsvRvpRgbP4i5AMXwxGivk=w600-h450-p,False,
Võ Chí Phong,N/A,,The patient's family was tired and went to an empty room. The nurse came in and cursed them like they had never been cursed before. It was worse than what the parents said. These nurses must have failed their civic education when they were in school.,Google,False,2,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
HOAN ĐOÀN VĂN,N/A,,"The hospital is reputable, I really trust the treatment method here, my family members often go for checkups, get sick, and get hospitalized for treatment here. …",Google,False,1,0,0,0,,False,
Hương Ngô,N/A,,"Significant progress has been made from doctors to equipment
When it comes back it is generally significantly better",Google,False,2,0,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Dcj2ne8zpNUbYTxTDxGZFQbyQyUJRm0HILDrdo1pUHofDyPUcPGYIkWJFTHo1MCW7ITy3u4AGJ5N7xXdHxp4JG-6PPTp0Q5CelSzW8jfz9BxQyxQjhDDohSO8TyX_6Vs0JMVsfJQ=w600-h450-p,False,
BSTich BinhDuong,N/A,,"Enthusiastic staff, effective treatment, quality, reasonable price.",Google,False,5,4,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90A71xRkC5UaK-C1P-vF3ZoJyrQ6T1hgGP9Ycoc3QtFkaEcB5JSuKMQUICWr3phyWjmkUwipaHJ57Q5KYrJOrKySVFi2LWQzLe0v494NuQ8swC_BSjpocvR0SfU56H6OWUGfklOF=w600-h450-p,False,
Thị Thà Vũ,N/A,,"My child is regularly treated in the pediatrics department. Although the facilities are a bit old, the doctors are very enthusiastic and cheerful.",Google,False,1,0,0,0,,False,
Nhung Le,N/A,,My baby is sick in the pediatric department. The nurses take care of him very kindly and thoughtfully. They solve the problem quickly and very well.,Google,False,1,0,0,0,,True,Binh Duong General Hospital would like to sincerely thank you for trusting and choosing our examination and treatment services. We wish you and your family good health. Thank you very much!
linh lê yến,N/A,,"When I told him what hospital, I felt scared, especially at the desk right in the emergency area. The attitude of the surgery girl was endless and she asked me to pay for the medicine. When people called me, I heard her say I had to pay for …",Google,False,2,0,0,0,,False,
Den Doan,N/A,,"Nurses and doctors work irresponsibly, security guards talk rudely",Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Hoa Nguyễn,N/A,,"It's been a while since I've been back, but now I see that the hospital has changed a lot. The attitude of the medical staff was also better. The nurse in the emergency department who transferred my family member to the guidance department …",Google,False,1,0,0,0,,False,
PHONG LE NHU,N/A,,"The hospital has a team of very dedicated and devoted staff. In particular, the hospital's Outpatient Department staff are always enthusiastic in providing specific instructions to patients who come for daily examinations and always have a …",Google,False,1,0,1,0,,False,
Tho Nguyễn,N/A,,"Before, I went to Becamex Hospital, but now I chose Binh Duong General Hospital to give birth to my third child. I found the midwives explained easy instructions, and provided good care. The doctor is gentle and cute. Thank you very much BV!",Google,False,1,0,0,0,,False,
Thịnh Điểu,N/A,,"The nurse had a bit of an attitude towards the patient's relatives. Even though the patient was seriously ill and needed to call a doctor, the doctor was hesitant and after calling a few times, he was rude towards the patient's relatives.",Google,False,1,0,0,0,,False,
Alice Bé gấu tuyết,N/A,,"I just went home for a check-up (a minor surgery to remove a lipoma), from the doctor to the guide, everyone was very friendly and sociable. The first time I went to the doctor, I didn't know anything and asked questions, but I was still answered very enthusiastically heeeeee what an experience, yomost 100,000 VND but ❤️❤️❤️",Google,False,1,0,0,0,,False,
Đỗ Quốc Thành,N/A,,Examination found no disease. Asking to go to another hospital is difficult and easy. The patient went to another hospital for medical examination and was diagnosed with the disease. When he returned to the hospital and asked to be …,Google,False,5,1,0,0,,False,
Mắm Desu,N/A,,The hospital is terrible. Went for a hearing test and waited from 12:30 to 14:21 and it was not finished. Please review the way you make customers go around.,Google,True,6,4,5,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90Aejxd2oqnDdcn9X6dijXXS2vD4UZE8HGAXKzq8YQme9c5p6U_8OvQS13LeQ2v3wtueAcoC6CGLBqhTS2dven1WAhq-2-hPhQU2oR7h0TB4oxOdRI4tucajzxbexBSnWVWCNh4a=w600-h450-p,False,
Hoa Cà Độc Dược,N/A,,"Bad from attitude to handling.

Transferred from a private hospital due to high blood pressure, when I arrived …",Google,False,2,0,0,0,,False,
Thắng Nguyễn Mạnh,N/A,,"The hospital's work is very irresponsible towards the patient's health
My family member went to the surgery appointment to have the first stitches removed but not all the stitches were removed. Then came back in the afternoon to get it but now it's still just inside.",Google,True,20,1,3,0,,False,
Trương Thanh Thảo 10A7,N/A,,"After some unnecessary misunderstandings, the quality of hospital care is still quite good. Hopefully the hospital will improve better in the future and fix unnecessary errors.",Google,False,1,0,0,0,,False,
Cảnh Quách Kim,N/A,,"My grandmother often stays at this hospital. Doctors and nurses in the Geriatrics Department talk cutely and enthusiastically, and sometimes make my grandmother happy. Any questions the family has will be answered and given detailed instructions",Google,False,1,0,1,0,,False,
Thị Tím Nguyễn,N/A,,"An ambulance for a patient who is unable to walk and uses a stretcher to go in for a re-examination will be chased out by GUARDS and not allowed to park in the hospital. While other people visiting patients can park from morning to night, why not let the ambulance park to wait for the patient to be re-examined?",Google,False,1,0,0,0,,False,
Army,N/A,,"Good, the doctor enthusiastically takes care of the patient",Google,False,1,0,0,0,,True,Binh Duong General Hospital would like to sincerely thank you for trusting and choosing our examination and treatment services. We wish you and your family good health. Thank you very much!
My Nguyễn Thị Kiều,N/A,,"Nurses and doctors talk to patients like people in the market. Even if you eat and have an education of at least a college degree, you can talk like talking to fish and fish sauce at the market",Google,False,2,0,3,0,,False,
Nghia Nguyen,N/A,,"The hospital saves patients but always has to go out to buy medicine, needles, and bandages. Is the hospital divided by the pharmacy?",Google,False,2,0,1,0,,False,
quý trần,N/A,,"Not understanding how to do business, I performed a minor surgery on the inner lip. On the day I went to have the stitches removed in the morning, I came back at noon and discovered that there were still stitches that had not been removed. …",Google,False,2,0,3,0,,False,
Chuong Tranvan,N/A,,"Professional doctor, good medicine, quick recovery",Google,False,2,0,0,0,,True,Binh Duong General Hospital would like to sincerely thank you for trusting and choosing our examination and treatment services. We wish you and your family good health. Thank you very much!
TRAN LOAN,N/A,,"The hospital improved its equipment and services a lot.  The doctor is very enthusiastic, considerate, answers and supports patients wholeheartedly. Really surprised by such a good change. Hopefully the Hospital will gain more trust and confidence from patients day by day.",Google,False,1,0,0,0,,False,
funny Anime,N/A,,"My wife had a cesarean section but the doctor was careless, changing the bandage on the incision once every other day without cleaning it properly until it got infected and then went to the bathroom. I don't know how to do business, but my …",Google,False,1,2,0,0,,False,
Duy Thanh Hà,N/A,,"The tour guide was quite enthusiastic, running back and forth to the doctor was a bit of a pain, but every public hospital was the same. The doctors and nurses have good attitudes, the rooms are quite spacious and quite clean, someone cleans them regularly",Google,False,1,0,1,0,,False,
Kiem Hoang,N/A,,"If one day I return to Binh Duong, I will go to this hospital and find the interns and doctors on duty in the clinical hematology department and punch them. My wife had leukemia. They discovered a blood infection. She was there for more …",Google,False,2,0,1,0,,False,
Minh Thẳng TV,N/A,,This is a front-line hospital where the physical therapy department only has 7 beds. Too poor. So many people sit and wait.,Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Swan Nails & Spa,N/A,,"Such a large hospital but there is only 1 doctor in the neurology department and the doctor is always in surgery to remove the patient outside, no matter how well the patient is having a brain hemorrhage. K has responsibility towards the patient",Google,False,3,0,0,0,,False,
Van Nhat Nguyen,N/A,,"This hospital is exactly like the Chinese hospitals that specialize in cheating patients out of money. The hospital officials and employees are so hungry, why do they do such immoral and cruel things?",Google,False,2,0,4,0,,False,
tu doan,N/A,,"The hospital's facilities are outdated, medical supplies and drugs still have to be bought from outside. Several times I have taken family members to the emergency room, and the doctors and nurses here are very enthusiastic and friendly.",Google,False,1,0,0,0,,False,
Le Ha Minh Giang,N/A,,The hospital has many beautiful green changes. The hospital has successfully deployed many new and high-tech techniques. The staff has had many changes that are more enthusiastic and welcoming. We hope that in the coming time the hospital …,Google,False,2,0,1,0,,False,
Liên Kim,N/A,,"The hospital has improved. Especially the nurses and doctors in the medical department have a high sense of responsibility for patients. They are enthusiastic and friendly. When my dentist took me to the cc, the doctors and nurses …",Google,False,1,0,0,0,,False,
Đỗ Văn Đầy,N/A,,"What kind of hospital is this, full of interns, poor doctors, not much experience. When they put in a breathing tube, they broke 2 teeth and didn't tell the family, only found out after leaving the hospital, when they leave the hospital, they are no longer responsible.",Google,True,8,17,0,0,,False,
Lan Anh Nguyễn,N/A,,"Has anyone had the same experience as me at hospital 512? I don't think it's worth much, but I find the working attitude of the parking attendant on the exit side of the garage unacceptable. When I went to visit my friend's hospital, when I …",Google,False,1,0,1,0,,False,
Hải Thanh,N/A,,Can I rate 0 stars.. I'm a neurosurgeon nurse.. my father had a seizure in the middle of the night and ran to call him out and he bullied me back.. but the doctor took out a pen every time he examined me.,Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Honja Tran,N/A,,"Taking his wife to give birth, the premature baby had to be sent to the Neonatal Department for treatment. The doctors and nurses took good care of the baby, and the baby was born soon and healthy. Thank you bv and ybs.",Google,False,4,4,0,0,,False,
Phan Thái,N/A,,"From doctors to nurses, all lack professional qualifications and uneducated attitudes. Medical supplies are lacking, colluding with outside stores to get a share. …",Google,False,1,0,2,0,,False,
TurnX,N/A,,"My mother almost died here because she didn't bribe the doctors here in time. My mother was in so much pain that she complained about the pain and the doctor said, ""Does screaming help ease the pain?"" The hospital is completely divided into …",Google,False,4,8,4,0,,False,
Ngọc tuyên Hứa,N/A,,"The hospital has recently become much cleaner, and the staff are also lovely and enthusiastic. Recently, a family member had surgery for appendicitis in the surgical department. The doctor gave clear advice and the nurses were friendly. Wishing you more and more development",Google,False,1,0,0,0,,False,
Đô Nguyễn,N/A,,"I advise parents that if their child is seriously ill, don't bring them here... my child is having difficulty breathing due to lack of oxygen and has phlegm, but I only give him oxygen and when he comes home he has phlegm and doesn't try to …",Google,False,1,0,3,0,,False,
giàu thêm,N/A,,"This hospital, from the nurses to the doctors, acts irresponsibly and has no ethics. When talking to patients, they bully and curse. Even if that person is old enough to be my parents, I advise everyone to stay away from this hospital, as …",Google,False,1,0,2,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Nhuyên Võ Nguyên,N/A,,"The hospital is terrible!
My family was in a hurry so I went, but the attitude was terrible..... Don't go there.
I really recommend it!",Google,False,1,0,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
유럽,N/A,,"I used the emergency room at night, but there was no hygiene management at all and it took over an hour to complete discharge procedures. Even if the treatment fee is slightly higher, more medical staff will be needed. Even though I asked …",Google,True,43,170,1,0,,False,
Man Luon,N/A,,"Doctors and nurses who examined patients were cursing at the patient, their attitude was very uneducated, security guards asked for directions like if they didn't know, they said they didn't know how to go and kept pointing nonsense until they turned around and tried to ask again, then scowled and shouted at others.",Google,False,1,0,1,0,,False,
Huyên. Nguyễn Kim,N/A,,"It's sad for a leading hospital in Binh Duong province. I went for a health insurance check-up but was not accepted because I was out of line. Frustrated. The examination did not reveal any illness, but made me wait from 10:30 a.m. to 3 …",Google,True,37,28,0,0,,False,
Vinh Lê,N/A,,"A bad word from the treatment to the service, the equipment is too rudimentary and degraded. Dieu Duong speaks rudely and does not respect patients.",Google,False,2,0,1,0,,False,
LÝ M TUYỀN,N/A,,A 3 TU BEHAVIOR (3/5/25),Google,True,104,787,0,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DA37NftUSKH5PH6Kz0w958cOBetjG0cPyi9sdFHUUqOQffw3jRlA_HlrMdIYEH3woMQkDttSxODfP0HLe0ICTSOz7Ghl-R5lMrhVPXvLr6r-G_CGRv1-1tCRJeTehv1UDASMnG=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BGsN57Z0ihIr-fT8YI8kXjU0xT3vH_jKz2EMXDSfP4IUez-Dcb9A9lTEskUOxSEZptLzgqmyQVoNUkMBctEcN2q-VNzrHUUqQdss4yS59cVNLLZw0EAqgyZDhgZX35tmIv5za9Mw=w300-h450-p",False,
Diễm Đoàn,N/A,,"Hospitals do business without caring about people. This is the first time I've rated this hospital. If you want to be transferred to the hospital, you won't let me say it's not cool. When it's easy to look down on patients who don't have …",Google,False,1,0,0,0,,False,
Tam Truong,N/A,,"I don't know which department, but in the obstetrics department, they don't allow family members to care for the sick. Even if they've just given birth or have just had a cesarean section, they won't let them in, but they still issue …",Google,False,1,7,0,0,,False,
Ngọc Bs,N/A,,"The hospital is very good, the doctors and nurses are attentive and thoughtful. The doctors are very good. The facility is spacious and clean.",Google,True,21,18,0,0,,False,
Trang Đoàn Thùy (22130110330),N/A,,The 512-bed general hospital now has many high-tech and highly specialized doctors who can perform difficult cases.,Google,True,1,0,0,0,,False,
Kiều Phạm Thị,N/A,,"Obstetrics Department: I went to Binh Duong Hospital for external pregnancy surgery and stayed in the VIP room. I want to share with you some information about the hospital: the midwives welcomed me with enthusiasm and joy, and so did the …",Google,False,1,0,0,0,,False,
Trung Hiền Tran,N/A,,"The nurse spoke without opening her mouth, did not listen to questions, and instead became angry and angry. Medicines should be taken every time and every time you go to buy them. The hospital is really poor quality",Google,False,1,0,0,0,,False,
Võ Chí Phong,N/A,,"The patient's family was tired and saw the room was empty so they went in to rest, but the nurse came in and cursed them, saying they would rather leave the room empty than let them stay for a bit.",Google,False,2,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Hoa Đỗ Thanh,N/A,,"I went to the emergency room without any relatives, but the nurses in the emergency room always supported me and helped me with the procedures. Feeling somewhat warm and comforted. Thank you very much to the nurses and doctors of the emergency room ❤",Google,False,3,2,0,0,,False,
Ho Hào ho,N/A,,"The doctor was indifferent even though the full payment had been made, and gave the doctor extra money.",Google,False,1,0,1,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Method Kaites,N/A,,"The attitude of the staff from security to doctors is very negative, the attitude of work is also very negligent. If there is no solution for the patient, they just keep it there and do not send it to the higher level. The diagnosis is bad …",Google,False,4,3,1,0,,False,
Thúy Quyên,N/A,,"If a big hospital lets the nurses act like thugs and bully my mother more than their own children, I'm not the one who's impatient because he's impatient to ask about the child's medical condition, but getting angry is better than collecting debt 😡 …",Google,False,2,0,1,0,,False,
Hải Đỗ,N/A,,Why did I have to come for examination and treatment at Binh Duong Provincial General Hospital? I am very satisfied with the hospital's doctors and nurses and the doctors in the hospital's endocrine department. I hope you You always have …,Google,False,1,0,3,0,,False,
Duy Duy,N/A,,"The hospital is so bad. From a private hospital, I was transferred to a general hospital in Binh Duong province. The first time I went for a check-up and the last time, the attitude of the doctors and nurses was very bad 🙂 it was only …",Google,False,1,0,1,0,,False,
Y Nguyen,N/A,,"My younger child is 6 years old and is in the 512 D2 pediatric pulmonology department. Nurses talk very cutely, but from May 2024, other nurses will talk about fat people talking very much, making people angry and talking like someone who has lost debt, talking like someone else's mother like md zay",Google,False,1,0,0,0,,False,
MEAN 1 MR (MR MEAN 1),N/A,,"When admitted to the emergency room, the patient's family members are forced to sign a commitment form to purchase medical supplies themselves (saying they are bidding), and even though they have health insurance, they still have to pay …",Google,True,24,1,9,0,,False,
Tony Me thao,N/A,,"The provincial general hospital has been gradually improved, with a tight management system, the qualifications of medical staff, and the quality of medical examination and treatment services for the people are increasingly improved.",Google,False,1,0,0,0,,False,
meo an ca,N/A,,"Seriously, it's annoying. When I went in, I saw the registration counter was empty. I turned around and asked 2-3 times, but the 2 staff members, one old and one young, were just standing there, not paying any attention. I asked them …",Google,False,10,3,3,0,,False,
Trang Huyền,N/A,,I've been to this hospital before. My parents had to be hospitalized in the emergency room and I was the one raising them. I think this is too good for a provincial hospital... the provincial hospital wants to compare with the central hospital in SG. or it is not suitable for private or international hospitals....I rate 5 stars..,Google,False,2,2,2,0,,False,
Hoàn Phan Thị,N/A,,The doctors and nurses worked quickly and gave me enthusiastic guidance when I came to see a doctor. I was very satisfied.,Google,False,1,0,0,0,,False,
Phạm văn tỉnh Pham,N/A,,The project is being completed to serve people's health,Google,True,4,137,2,4,"https://lh3.googleusercontent.com/geougc-cs/AB3l90BGUMkcBndWWA02ZuFEFJbjT_qSmgitgubCu926eYp5nAt9BGyYVUxjcLKcwSvqLyNqjlZeP25-HQp8FgqC7Ax5sJA1MSv-0GWNlnPuWargc46ePRg9N5qC0HMYee_qPbZqmZu7Pw=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D7ysC7bgTxJisFZpBdrcxcrZ4pww29h4zOlg_kIxWQqOVk_7TJ0qqurMQMy8-a9hCja0F6qRcv67Y5zxUriw89YtbeaCOkbbWDEaixL_jDBRVjVXs3AVkO-QMQS_xOFQEG1p4m=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AOiB3bhCYS47D_FUtJ7PB9akEHifpSLQ3JNvk56bJ5K3mU48ZooH_wm_K3aEqftmxam72r0MjZziraP4-1H9A1DpuNrSri2dRtHOIq1xop2mLEjAWYMCEIWZG2F4ZrFl4lRtKTMA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90Aj0BLGmKJH7g-PGsGqFjpVGS1Qa3iYsNwSdoA_ELT7QTAarZybfXfhJTCakYbcEHkW6R9t3xnaGENhxXUm_kqtn8Jpq8Xj2wwQ4iZf3IZuEanZtiYCNanmfrU4FanR2lbzNgk=w300-h225-p",False,
Diem Kieu,N/A,,"My brother passed away but the hospital didn't tell me what happened, but when my family came in they found out 🖤 …",Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
Hậu Trung,N/A,,"The elderly doctor and the nurses in the obstetrics department have a very bad attitude towards the patient's family. The urine tube overflowed, the nurses didn't care, but the patient's family had a bad attitude when they came in. There are many other problems that I'll talk about this afternoon.",Google,False,1,0,4,0,,False,
Le Trang,N/A,,"The staff's attitude is very funny, the first time a patient comes for a check-up, they don't know anything, they shout at people when they ask, they pay money for the check-up, they don't come to ask for it, they have to endure such attitudes, it's better to go to MEDIC for a check-up hyhy",Google,False,2,0,2,0,,False,
Thị Hồng Nhung Võ,N/A,,C is very grateful to the staff in the nursing department of the geriatrics department. They took very dedicated care of her mother. Thank you Binh Duong Provincial Hospital for having a team of caring nurses.,Google,False,1,0,0,0,,False,
Tú Cẩm,N/A,,"The obstetrics and gynecology nurses' attitudes are very bad, they talk like their parents, they have a reputation as a big hospital but all the nurses don't care.",Google,False,1,0,0,0,,True,"Binh Duong Provincial General Hospital would like to welcome you. The hospital regrets your unsatisfactory experience when visiting and using the service. Please provide your information (Date of examination, full name and phone number) to … More"
PHAM TRUNGHIEU,N/A,,The hospital is growing more and more. Fully meeting the medical examination and treatment needs of local and neighboring people.,Google,False,1,0,0,0,,False,
Cao Hoàng,N/A,,"If a state hospital hires a team of security guards who are too foolish to talk nonsense and behave like gangsters, it's no longer a hospital.",Google,False,5,0,1,0,,False,
